No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
377,2010,1,16,16,148,-11,-3,1030,2,3.56,0,0
378,2010,1,16,17,150,-11,-4,1031,4,0.89,0,0
379,2010,1,16,18,154,-12,-7,1031,2,0.89,0,0
380,2010,1,16,19,197,-12,-7,1032,2,1.78,0,0
381,2010,1,16,20,235,-12,-8,1032,2,2.23,0,0
382,2010,1,16,21,261,-12,-9,1032,2,3.12,0,0
383,2010,1,16,22,269,-13,-11,1032,3,0.89,0,0
384,2010,1,16,23,266,-14,-11,1032,3,2.68,0,0
385,2010,1,17,0,263,-15,-12,1032,3,5.81,0,0
386,2010,1,17,1,241,-14,-11,1032,2,0.45,0,0
387,2010,1,17,2,205,-14,-11,1031,2,1.34,0,0
388,2010,1,17,3,160,-14,-12,1031,3,1.79,0,0
389,2010,1,17,4,150,-14,-12,1031,3,3.58,0,0
390,2010,1,17,5,148,-14,-10,1030,3,6.71,0,0
391,2010,1,17,6,208,-14,-11,1030,3,9.84,0,0
392,2010,1,17,7,209,-15,-10,1030,3,11.63,0,0
393,2010,1,17,8,183,-13,-10,1030,3,14.76,0,0
394,2010,1,17,9,161,-13,-8,1030,3,17.89,0,0
395,2010,1,17,10,182,-12,-6,1030,2,0.45,0,0
396,2010,1,17,11,230,-11,-5,1030,2,1.34,0,0
397,2010,1,17,12,170,-11,-4,1029,2,2.23,0,0
398,2010,1,17,13,172,-11,-3,1028,2,3.12,0,0
399,2010,1,17,14,154,-10,-1,1027,2,4.01,0,0
400,2010,1,17,15,166,-11,-1,1027,2,4.46,0,0
401,2010,1,17,16,177,-10,-1,1026,1,0.89,0,0
402,2010,1,17,17,191,-10,-3,1026,1,1.78,0,0
403,2010,1,17,18,212,-10,-5,1027,1,2.67,0,0
404,2010,1,17,19,250,-10,-6,1027,4,0.89,0,0
405,2010,1,17,20,268,-11,-7,1027,2,0.45,0,0
406,2010,1,17,21,317,-10,-7,1027,2,0.9,0,0
407,2010,1,17,22,291,-11,-9,1027,2,1.35,0,0
408,2010,1,17,23,313,-12,-9,1027,4,0.89,0,0
409,2010,1,18,0,282,-12,-10,1028,2,0.89,0,0
410,2010,1,18,1,282,-13,-11,1028,3,3.13,0,0
411,2010,1,18,2,303,-11,-9,1028,3,4.92,0,0
412,2010,1,18,3,349,-13,-10,1028,3,6.71,0,0
413,2010,1,18,4,407,-13,-11,1028,3,7.6,0,0
414,2010,1,18,5,361,-13,-11,1027,4,1.79,0,0
415,2010,1,18,6,234,-14,-11,1028,3,0.89,0,0
416,2010,1,18,7,149,-14,-11,1028,3,4.02,0,0
417,2010,1,18,8,147,-14,-11,1028,3,5.81,0,0
418,2010,1,18,9,184,-11,-6,1028,3,9.83,0,0
419,2010,1,18,10,161,-10,-5,1028,3,11.62,0,0
420,2010,1,18,11,137,-9,-3,1028,3,13.41,0,0
421,2010,1,18,12,146,-8,-1,1027,3,15.2,0,0
422,2010,1,18,13,144,-9,0,1026,3,16.99,0,0
423,2010,1,18,14,154,-9,1,1025,4,1.79,0,0
424,2010,1,18,15,173,-9,1,1025,2,0.89,0,0
425,2010,1,18,16,188,-8,1,1025,1,0.89,0,0
426,2010,1,18,17,203,-7,-1,1025,1,2.68,0,0
427,2010,1,18,18,233,-7,-2,1025,2,0.89,0,0
428,2010,1,18,19,408,-7,-3,1025,1,0.89,0,0
429,2010,1,18,20,435,-5,-2,1026,2,0.89,0,0
430,2010,1,18,21,403,-5,-1,1026,3,1.79,0,0
431,2010,1,18,22,360,-5,-1,1026,3,3.58,0,0
432,2010,1,18,23,402,-6,-1,1026,2,0.89,0,0
433,2010,1,19,0,358,-4,-1,1025,3,1.79,0,0
434,2010,1,19,1,383,-5,-1,1024,3,4.92,0,0
435,2010,1,19,2,332,-5,-1,1024,3,6.71,0,0
436,2010,1,19,3,274,-5,-1,1023,3,8.5,0,0
437,2010,1,19,4,256,-4,-1,1022,3,10.29,0,0
438,2010,1,19,5,302,-4,-1,1021,3,11.18,0,0
439,2010,1,19,6,330,-4,-1,1021,3,12.07,0,0
440,2010,1,19,7,367,-4,-1,1021,3,13.86,0,0
441,2010,1,19,8,297,-4,0,1021,2,0.89,0,0
442,2010,1,19,9,331,-4,0,1021,3,1.79,0,0
443,2010,1,19,10,323,-4,0,1021,2,0.89,0,0
444,2010,1,19,11,339,-5,1,1021,3,1.79,0,0
445,2010,1,19,12,301,-5,1,1020,2,0.89,0,0
446,2010,1,19,13,310,-4,1,1019,2,1.34,0,0
447,2010,1,19,14,305,-4,1,1018,4,0.89,0,0
448,2010,1,19,15,313,-3,2,1018,2,0.45,0,0
449,2010,1,19,16,336,-3,2,1018,2,1.34,0,0
450,2010,1,19,17,357,-2,2,1018,4,0.89,0,0
451,2010,1,19,18,485,-3,1,1018,2,0.89,0,0
452,2010,1,19,19,426,-3,2,1020,3,1.79,0,0
453,2010,1,19,20,403,-3,1,1020,3,4.92,0,0
454,2010,1,19,21,374,-3,0,1021,3,6.71,0,0
455,2010,1,19,22,333,-3,0,1021,3,8.5,0,0
456,2010,1,19,23,343,-3,1,1020,3,11.63,0,0
457,2010,1,20,0,364,-2,0,1021,3,14.76,0,0
458,2010,1,20,1,389,-2,-1,1022,3,16.55,0,0
459,2010,1,20,2,368,-4,-2,1022,3,19.68,0,0
460,2010,1,20,3,267,-2,-1,1023,3,25.49,0,0
461,2010,1,20,4,71,-3,1,1023,3,28.62,0,0
462,2010,1,20,5,81,-3,0,1024,3,31.75,0,0
463,2010,1,20,6,51,-5,2,1026,3,36.67,0,0
464,2010,1,20,7,49,-9,1,1027,3,41.59,0,0
465,2010,1,20,8,44,-10,0,1028,3,48.74,0,0
466,2010,1,20,9,45,-10,0,1030,3,55.89,0,0
467,2010,1,20,10,35,-11,1,1032,3,63.04,0,0
468,2010,1,20,11,29,-13,0,1033,3,71.09,0,0
469,2010,1,20,12,27,-13,0,1033,3,78.24,0,0
470,2010,1,20,13,29,-13,-1,1033,4,8.05,0,0
471,2010,1,20,14,16,-13,-1,1032,3,7.15,0,0
472,2010,1,20,15,23,-15,-1,1032,4,5.81,0,0
473,2010,1,20,16,28,-14,-1,1033,3,5.81,0,0
474,2010,1,20,17,22,-15,-2,1033,3,12.96,0,0
475,2010,1,20,18,11,-16,-3,1034,3,21.01,0,0
476,2010,1,20,19,25,-17,-4,1035,3,28.16,0,0
477,2010,1,20,20,16,-19,-3,1036,3,37.99,0,0
478,2010,1,20,21,20,-18,-4,1037,3,46.93,0,0
479,2010,1,20,22,20,-19,-4,1038,3,55.87,0,0
480,2010,1,20,23,18,-19,-5,1038,3,65.7,0,0
481,2010,1,21,0,18,-20,-6,1038,3,75.53,0,0
482,2010,1,21,1,17,-20,-6,1038,3,85.36,0,0
483,2010,1,21,2,17,-20,-7,1038,3,95.19,0,0
484,2010,1,21,3,17,-22,-8,1038,3,103.24,0,0
485,2010,1,21,4,15,-23,-8,1038,3,111.29,0,0
486,2010,1,21,5,19,-24,-9,1038,3,118.44,0,0
487,2010,1,21,6,16,-24,-9,1038,3,128.27,0,0
488,2010,1,21,7,18,-25,-9,1038,3,138.1,0,0
489,2010,1,21,8,18,-25,-8,1039,3,147.04,0,0
490,2010,1,21,9,18,-25,-8,1039,3,155.98,0,0
491,2010,1,21,10,26,-22,-7,1039,3,160.9,0,0
492,2010,1,21,11,26,-22,-7,1038,4,3.13,0,0
493,2010,1,21,12,25,-22,-5,1037,3,4.02,0,0
494,2010,1,21,13,24,-21,-5,1035,4,3.13,0,0
495,2010,1,21,14,15,-21,-4,1034,1,1.79,0,0
496,2010,1,21,15,17,-20,-3,1034,4,1.79,0,0
497,2010,1,21,16,15,-21,-2,1033,3,4.92,0,0
498,2010,1,21,17,21,-20,-2,1033,3,10.73,0,0
499,2010,1,21,18,40,-20,-2,1034,3,15.65,0,0
500,2010,1,21,19,51,-19,-3,1034,3,21.46,0,0
501,2010,1,21,20,45,-19,-3,1035,3,25.48,0,0
502,2010,1,21,21,61,-17,-8,1035,4,0.89,0,0
503,2010,1,21,22,72,-18,-9,1035,3,1.79,0,0
504,2010,1,21,23,38,-18,-9,1035,3,3.58,0,0
505,2010,1,22,0,35,-18,-6,1036,3,7.6,0,0
506,2010,1,22,1,29,-20,-4,1037,3,17.43,0,0
507,2010,1,22,2,26,-21,-5,1037,3,27.26,0,0
508,2010,1,22,3,18,-21,-6,1037,3,35.31,0,0
509,2010,1,22,4,15,-20,-7,1036,3,42.46,0,0
510,2010,1,22,5,15,-20,-7,1035,3,48.27,0,0
511,2010,1,22,6,22,-20,-7,1035,3,54.08,0,0
512,2010,1,22,7,21,-20,-7,1036,3,59,0,0
513,2010,1,22,8,19,-19,-7,1036,3,63.92,0,0
514,2010,1,22,9,22,-20,-5,1036,3,67.94,0,0
515,2010,1,22,10,25,-19,-4,1036,3,75.09,0,0
516,2010,1,22,11,22,-19,-4,1036,3,84.03,0,0
517,2010,1,22,12,26,-19,-3,1035,3,95.21,0,0
518,2010,1,22,13,32,-18,-3,1034,3,105.04,0,0
519,2010,1,22,14,30,-19,-2,1033,3,114.87,0,0
520,2010,1,22,15,32,-18,-2,1032,3,124.7,0,0
521,2010,1,22,16,30,-18,-2,1032,3,133.64,0,0
522,2010,1,22,17,32,-18,-2,1032,3,139.45,0,0
523,2010,1,22,18,37,-18,-3,1032,3,144.37,0,0
524,2010,1,22,19,49,-17,-5,1033,3,149.29,0,0
525,2010,1,22,20,47,-18,-4,1033,3,153.31,0,0
526,2010,1,22,21,39,-17,-4,1032,3,159.12,0,0
527,2010,1,22,22,35,-17,-4,1032,3,164.04,0,0
528,2010,1,22,23,48,-17,-7,1032,3,168.06,0,0
529,2010,1,23,0,49,-17,-4,1033,3,172.08,0,0
530,2010,1,23,1,24,-17,-8,1033,2,0.89,0,0
531,2010,1,23,2,23,-17,-5,1032,3,4.92,0,0
532,2010,1,23,3,20,-18,-6,1032,3,8.05,0,0
533,2010,1,23,4,19,-18,-5,1031,3,12.97,0,0
534,2010,1,23,5,16,-18,-6,1031,3,16.1,0,0
535,2010,1,23,6,22,-18,-7,1031,3,20.12,0,0
536,2010,1,23,7,24,-18,-7,1031,3,24.14,0,0
537,2010,1,23,8,24,-18,-6,1031,3,25.93,0,0
538,2010,1,23,9,41,-18,-2,1031,3,30.85,0,0
539,2010,1,23,10,23,-17,-1,1031,3,38.9,0,0
540,2010,1,23,11,19,-17,0,1030,3,46.95,0,0
541,2010,1,23,12,15,-19,1,1029,3,55,0,0
542,2010,1,23,13,19,-20,2,1027,3,63.05,0,0
543,2010,1,23,14,17,-19,2,1025,3,71.1,0,0
544,2010,1,23,15,17,-19,3,1024,3,79.15,0,0
545,2010,1,23,16,22,-19,3,1024,3,86.3,0,0
546,2010,1,23,17,0,-18,2,1024,3,91.22,0,0
547,2010,1,23,18,0,-18,1,1024,3,96.14,0,0
548,2010,1,23,19,0,-17,0,1024,3,100.16,0,0
549,2010,1,23,20,0,-18,0,1024,1,1.79,0,0
550,2010,1,23,21,0,-15,-3,1024,2,0.89,0,0
551,2010,1,23,22,0,-16,0,1023,3,1.79,0,0
552,2010,1,23,23,0,-16,0,1023,3,4.92,0,0
553,2010,1,24,0,0,-15,-2,1022,3,6.71,0,0
554,2010,1,24,1,0,-14,-7,1022,2,0.45,0,0
555,2010,1,24,2,0,-14,-8,1021,3,1.79,0,0
556,2010,1,24,3,0,-16,-11,1021,3,3.58,0,0
557,2010,1,24,4,0,-14,-9,1019,3,4.47,0,0
558,2010,1,24,5,0,-15,-10,1019,2,0.89,0,0
559,2010,1,24,6,0,-16,-12,1019,1,0.89,0,0
560,2010,1,24,7,0,-15,-12,1019,2,0.89,0,0
561,2010,1,24,8,0,-16,-13,1019,4,1.79,0,0
562,2010,1,24,9,0,-13,-7,1020,2,0.89,0,0
563,2010,1,24,10,0,-12,-4,1019,2,1.78,0,0
564,2010,1,24,11,0,-13,0,1019,2,2.67,0,0
565,2010,1,24,12,0,-16,4,1018,3,4.02,0,0
566,2010,1,24,13,0,-19,5,1017,3,13.85,0,0
567,2010,1,24,14,0,-18,5,1017,3,22.79,0,0
568,2010,1,24,15,0,-19,5,1017,3,32.62,0,0
569,2010,1,24,16,0,-20,5,1018,3,40.67,0,0
570,2010,1,24,17,0,-19,3,1020,3,49.61,0,0
571,2010,1,24,18,0,-18,1,1023,3,61.68,0,0
572,2010,1,24,19,0,-20,-1,1027,3,76.88,0,0
573,2010,1,24,20,0,-20,-2,1028,3,89.84,0,0
574,2010,1,24,21,0,-21,-3,1029,3,98.78,0,0
575,2010,1,24,22,0,-25,-4,1030,3,113.98,0,0
576,2010,1,24,23,0,-26,-5,1031,3,129.18,0,0
577,2010,1,25,0,0,-25,-5,1031,3,141.25,0,0
578,2010,1,25,1,0,-25,-6,1031,3,150.19,0,0
579,2010,1,25,2,0,-24,-6,1032,3,162.26,0,0
580,2010,1,25,3,0,-24,-6,1033,3,172.09,0,0
581,2010,1,25,4,0,-23,-6,1033,3,181.92,0,0
582,2010,1,25,5,0,-22,-7,1033,3,187.73,0,0
583,2010,1,25,6,0,-21,-7,1033,3,192.65,0,0
584,2010,1,25,7,0,-21,-7,1034,3,196.67,0,0
585,2010,1,25,8,0,-21,-6,1035,3,201.59,0,0
586,2010,1,25,9,0,-21,-4,1036,3,207.4,0,0
587,2010,1,25,10,0,-22,-3,1036,3,216.34,0,0
588,2010,1,25,11,0,-22,-2,1036,3,222.15,0,0
589,2010,1,25,12,0,-23,-1,1035,3,230.2,0,0
590,2010,1,25,13,0,-26,1,1033,3,238.25,0,0
591,2010,1,25,14,0,-25,2,1032,3,245.4,0,0
592,2010,1,25,15,0,-25,2,1031,3,252.55,0,0
593,2010,1,25,16,0,-24,2,1031,3,257.47,0,0
594,2010,1,25,17,0,-22,1,1031,1,4.02,0,0
595,2010,1,25,18,0,-19,-1,1031,1,7.15,0,0
596,2010,1,25,19,0,-19,-1,1031,1,10.28,0,0
597,2010,1,25,20,0,-17,-4,1031,1,12.07,0,0
598,2010,1,25,21,0,-18,-1,1031,1,15.2,0,0
599,2010,1,25,22,0,-18,-5,1030,2,0.89,0,0
600,2010,1,25,23,0,-18,-3,1030,1,3.13,0,0
601,2010,1,26,0,0,-16,-9,1030,2,0.89,0,0
602,2010,1,26,1,0,-16,-8,1029,2,1.78,0,0
603,2010,1,26,2,0,-16,-11,1029,2,2.23,0,0
604,2010,1,26,3,0,-16,-12,1029,2,3.12,0,0
605,2010,1,26,4,0,-16,-10,1028,3,3.13,0,0
606,2010,1,26,5,0,-17,-10,1028,3,4.92,0,0
607,2010,1,26,6,0,-17,-12,1027,3,6.71,0,0
608,2010,1,26,7,0,-17,-10,1027,3,8.5,0,0
609,2010,1,26,8,0,-18,-13,1028,4,1.79,0,0
610,2010,1,26,9,0,-16,-8,1028,3,4.02,0,0
611,2010,1,26,10,0,-16,-6,1027,3,5.81,0,0
612,2010,1,26,11,0,-15,-3,1027,2,0.89,0,0
613,2010,1,26,12,88,-15,-1,1025,1,1.79,0,0
614,2010,1,26,13,85,-18,0,1024,1,3.58,0,0
615,2010,1,26,14,90,-19,1,1023,2,0.89,0,0
616,2010,1,26,15,127,-18,2,1021,1,1.79,0,0
617,2010,1,26,16,144,-17,1,1021,1,4.92,0,0
618,2010,1,26,17,203,-14,-1,1021,1,5.81,0,0
619,2010,1,26,18,199,-13,-3,1021,1,6.7,0,0
620,2010,1,26,19,231,-13,-3,1021,2,0.89,0,0
621,2010,1,26,20,274,-11,-5,1020,4,0.89,0,0
622,2010,1,26,21,340,-13,-6,1020,3,1.79,0,0
623,2010,1,26,22,298,-11,-5,1020,2,0.89,0,0
624,2010,1,26,23,268,-11,-4,1019,3,1.79,0,0
625,2010,1,27,0,299,-11,-4,1019,3,3.58,0,0
626,2010,1,27,1,300,-12,-3,1018,3,5.37,0,0
627,2010,1,27,2,240,-11,-4,1017,3,7.16,0,0
628,2010,1,27,3,213,-11,-4,1016,3,10.29,0,0
629,2010,1,27,4,171,-12,-3,1016,3,12.08,0,0
630,2010,1,27,5,153,-11,-4,1016,3,15.21,0,0
631,2010,1,27,6,153,-11,-5,1015,3,17,0,0
632,2010,1,27,7,140,-11,-4,1015,3,18.79,0,0
633,2010,1,27,8,147,-11,-3,1015,4,3.13,0,0
634,2010,1,27,9,158,-10,-1,1015,4,6.26,0,0
635,2010,1,27,10,153,-9,1,1015,4,9.39,0,0
636,2010,1,27,11,154,-9,3,1015,3,1.79,0,0
637,2010,1,27,12,143,-9,4,1014,3,4.92,0,0
638,2010,1,27,13,90,-9,6,1013,3,8.05,0,0
639,2010,1,27,14,55,-13,8,1012,3,16.1,0,0
640,2010,1,27,15,52,-14,8,1013,3,24.15,0,0
641,2010,1,27,16,41,-14,7,1014,3,32.2,0,0
642,2010,1,27,17,29,-13,7,1015,3,39.35,0,0
643,2010,1,27,18,37,-13,5,1016,3,47.4,0,0
644,2010,1,27,19,49,-12,4,1018,3,52.32,0,0
645,2010,1,27,20,56,-13,3,1019,3,56.34,0,0
646,2010,1,27,21,38,-14,3,1020,3,62.15,0,0
647,2010,1,27,22,37,-14,3,1021,3,67.96,0,0
648,2010,1,27,23,28,-14,0,1022,3,71.98,0,0
649,2010,1,28,0,20,-13,-1,1023,3,76.9,0,0
650,2010,1,28,1,22,-15,-1,1023,4,7.15,0,0
651,2010,1,28,2,27,-15,-1,1024,4,12.07,0,0
652,2010,1,28,3,34,-15,-2,1025,4,16.09,0,0
653,2010,1,28,4,27,-15,-2,1025,4,21.01,0,0
654,2010,1,28,5,32,-15,-3,1025,4,25.03,0,0
655,2010,1,28,6,28,-15,-3,1025,3,3.13,0,0
656,2010,1,28,7,28,-15,-3,1026,3,8.05,0,0
657,2010,1,28,8,18,-16,-3,1027,3,12.97,0,0
658,2010,1,28,9,17,-17,-2,1028,3,20.12,0,0
659,2010,1,28,10,16,-18,-2,1029,3,25.93,0,0
660,2010,1,28,11,18,-19,-1,1028,3,35.76,0,0
661,2010,1,28,12,16,-21,1,1027,3,44.7,0,0
662,2010,1,28,13,12,-24,1,1026,3,53.64,0,0
663,2010,1,28,14,13,-25,1,1026,3,62.58,0,0
664,2010,1,28,15,23,-25,1,1026,3,72.41,0,0
665,2010,1,28,16,21,-24,1,1026,3,82.24,0,0
666,2010,1,28,17,13,-25,0,1026,3,91.18,0,0
667,2010,1,28,18,14,-22,0,1027,3,99.23,0,0
668,2010,1,28,19,23,-20,-1,1027,3,103.25,0,0
669,2010,1,28,20,16,-21,-1,1027,3,105.04,0,0
670,2010,1,28,21,25,-21,-4,1028,4,0.89,0,0
671,2010,1,28,22,20,-21,-2,1027,3,4.02,0,0
672,2010,1,28,23,25,-22,-2,1027,3,7.15,0,0
673,2010,1,29,0,19,-22,-1,1027,3,12.07,0,0
674,2010,1,29,1,24,-21,-4,1027,3,15.2,0,0
675,2010,1,29,2,25,-21,-4,1026,2,0.89,0,0
676,2010,1,29,3,20,-19,-8,1026,4,1.79,0,0
677,2010,1,29,4,24,-20,-7,1025,2,0.89,0,0
678,2010,1,29,5,17,-20,-8,1024,3,1.79,0,0
679,2010,1,29,6,10,-18,-10,1024,2,0.89,0,0
680,2010,1,29,7,11,-21,-2,1024,3,4.02,0,0
681,2010,1,29,8,16,-21,-1,1025,3,9.83,0,0
682,2010,1,29,9,20,-24,1,1025,3,17.88,0,0
683,2010,1,29,10,13,-25,2,1025,3,26.82,0,0
684,2010,1,29,11,12,-24,3,1024,3,33.97,0,0
685,2010,1,29,12,12,-25,4,1023,3,42.02,0,0
686,2010,1,29,13,12,-24,5,1022,3,50.07,0,0
687,2010,1,29,14,12,-25,6,1020,3,57.22,0,0
688,2010,1,29,15,31,-25,6,1020,3,65.27,0,0
689,2010,1,29,16,36,-23,6,1020,3,72.42,0,0
690,2010,1,29,17,42,-22,5,1020,3,78.23,0,0
691,2010,1,29,18,52,-21,5,1020,3,84.04,0,0
692,2010,1,29,19,26,-20,5,1020,3,89.85,0,0
693,2010,1,29,20,24,-20,3,1020,3,93.87,0,0
694,2010,1,29,21,25,-20,3,1020,3,97.89,0,0
695,2010,1,29,22,43,-19,3,1021,3,101.02,0,0
696,2010,1,29,23,47,-19,3,1020,3,105.94,0,0
697,2010,1,30,0,61,-18,0,1020,3,109.96,0,0
698,2010,1,30,1,66,-18,0,1020,3,114.88,0,0
699,2010,1,30,2,65,-15,-1,1020,2,1.79,0,0
700,2010,1,30,3,70,-15,-2,1020,3,0.89,0,0
701,2010,1,30,4,36,-16,-1,1020,3,4.02,0,0
702,2010,1,30,5,37,-16,-4,1019,3,8.94,0,0
703,2010,1,30,6,22,-15,-5,1020,2,0.89,0,0
704,2010,1,30,7,24,-16,-5,1020,3,3.13,0,0
705,2010,1,30,8,29,-15,-6,1021,2,0.89,0,0
706,2010,1,30,9,35,-15,0,1021,3,4.02,0,0
707,2010,1,30,10,35,-18,3,1021,3,8.04,0,0
708,2010,1,30,11,33,-21,5,1020,3,12.96,0,0
709,2010,1,30,12,32,-22,6,1020,3,18.77,0,0
710,2010,1,30,13,25,-22,7,1019,3,25.92,0,0
711,2010,1,30,14,16,-22,7,1018,3,35.75,0,0
712,2010,1,30,15,26,-23,7,1018,3,45.58,0,0
713,2010,1,30,16,32,-23,7,1017,3,52.73,0,0
714,2010,1,30,17,36,-22,6,1018,3,58.54,0,0
715,2010,1,30,18,37,-21,5,1018,3,64.35,0,0
716,2010,1,30,19,45,-21,5,1019,3,70.16,0,0
717,2010,1,30,20,71,-19,4,1019,3,74.18,0,0
718,2010,1,30,21,67,-19,5,1020,3,78.2,0,0
719,2010,1,30,22,69,-19,2,1020,3,81.33,0,0
720,2010,1,30,23,94,-18,2,1021,3,84.46,0,0
721,2010,1,31,0,85,-18,1,1021,3,87.59,0,0
722,2010,1,31,1,35,-18,1,1021,3,90.72,0,0
723,2010,1,31,2,26,-16,-3,1022,3,93.85,0,0
724,2010,1,31,3,24,-15,-2,1022,3,95.64,0,0
725,2010,1,31,4,20,-15,0,1022,3,99.66,0,0
726,2010,1,31,5,16,-17,1,1023,3,105.47,0,0
727,2010,1,31,6,18,-15,0,1023,3,109.49,0,0
728,2010,1,31,7,19,-18,0,1025,3,113.51,0,0
729,2010,1,31,8,22,-17,0,1025,3,116.64,0,0
730,2010,1,31,9,17,-17,2,1026,3,120.66,0,0
731,2010,1,31,10,18,-19,3,1026,3,129.6,0,0
