No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
732,2010,1,31,11,11,-19,4,1026,3,138.54,0,0
733,2010,1,31,12,11,-20,5,1025,3,145.69,0,0
734,2010,1,31,13,16,-17,5,1024,4,4.02,0,0
735,2010,1,31,14,18,-18,6,1024,4,7.15,0,0
736,2010,1,31,15,17,-18,6,1024,2,0.89,0,0
737,2010,1,31,16,19,-18,5,1024,1,1.79,0,0
738,2010,1,31,17,26,-17,4,1024,1,3.58,0,0
739,2010,1,31,18,24,-17,1,1024,4,1.79,0,0
740,2010,1,31,19,54,-15,-1,1025,4,2.68,0,0
741,2010,1,31,20,71,-13,-1,1025,2,0.89,0,0
742,2010,1,31,21,129,-8,-1,1026,1,5.81,0,0
743,2010,1,31,22,145,-7,-2,1027,1,10.73,0,0
744,2010,1,31,23,101,-7,-2,1027,1,13.86,0,0
745,2010,2,1,0,65,-8,-3,1027,1,15.65,0,0
746,2010,2,1,1,70,-9,-4,1027,4,0.89,0,0
747,2010,2,1,2,67,-9,-4,1027,4,1.78,0,0
748,2010,2,1,3,76,-9,-4,1027,2,0.89,0,0
749,2010,2,1,4,76,-9,-4,1026,1,0.89,0,0
750,2010,2,1,5,68,-9,-5,1027,2,0.89,0,0
751,2010,2,1,6,73,-10,-4,1027,1,0.89,0,0
752,2010,2,1,7,73,-10,-4,1027,2,0.89,0,0
753,2010,2,1,8,64,-10,-6,1028,4,0.89,0,0
754,2010,2,1,9,53,-9,-3,1028,1,1.79,0,0
755,2010,2,1,10,72,-9,-2,1028,2,0.89,0,0
756,2010,2,1,11,78,-9,-1,1028,1,1.79,0,0
757,2010,2,1,12,72,-10,0,1027,1,6.71,0,0
758,2010,2,1,13,56,-12,0,1026,1,10.73,0,0
759,2010,2,1,14,54,-14,1,1026,1,14.75,0,0
760,2010,2,1,15,40,-14,0,1025,1,16.54,0,0
761,2010,2,1,16,49,-12,0,1026,1,19.67,0,0
762,2010,2,1,17,63,-10,-1,1025,1,21.46,0,0
763,2010,2,1,18,66,-9,-2,1026,1,23.25,0,0
764,2010,2,1,19,64,-10,-2,1026,1,26.38,0,0
765,2010,2,1,20,63,-10,-4,1027,1,30.4,0,0
766,2010,2,1,21,65,-10,-5,1027,1,34.42,0,0
767,2010,2,1,22,64,-10,-5,1027,1,39.34,0,0
768,2010,2,1,23,64,-11,-7,1027,1,41.13,0,0
769,2010,2,2,0,62,-10,-7,1028,1,42.92,0,0
770,2010,2,2,1,56,-11,-8,1028,2,0.89,0,0
771,2010,2,2,2,87,-11,-9,1028,2,1.34,0,0
772,2010,2,2,3,72,-11,-10,1028,4,1.79,0,0
773,2010,2,2,4,104,-12,-10,1028,2,0.89,0,0
774,2010,2,2,5,97,-13,-11,1028,4,0.89,0,0
775,2010,2,2,6,96,-11,-9,1028,2,0.89,0,0
776,2010,2,2,7,86,-11,-8,1028,1,0.89,0,0
777,2010,2,2,8,85,-10,-7,1029,3,1.79,0,0
778,2010,2,2,9,92,-14,-6,1029,4,4.92,0,0
779,2010,2,2,10,55,-18,-5,1029,4,10.73,0,0
780,2010,2,2,11,36,-20,-3,1029,4,14.75,0,0
781,2010,2,2,12,27,-20,-2,1028,4,16.54,0,0
782,2010,2,2,13,25,-20,-1,1028,4,18.33,0,0
783,2010,2,2,14,28,-20,0,1027,2,1.79,0,0
784,2010,2,2,15,32,-22,0,1027,2,2.68,0,0
785,2010,2,2,16,35,-22,1,1027,2,3.57,0,0
786,2010,2,2,17,43,-19,-2,1027,4,1.79,0,0
787,2010,2,2,18,70,-20,-4,1028,3,3.13,0,0
788,2010,2,2,19,83,-21,-3,1029,3,4.02,0,0
789,2010,2,2,20,66,-19,-6,1029,2,0.89,0,0
790,2010,2,2,21,70,-16,-7,1029,4,0.89,0,0
791,2010,2,2,22,80,-21,-5,1030,3,1.79,0,0
792,2010,2,2,23,88,-19,-8,1030,3,4.92,0,0
793,2010,2,3,0,69,-20,-8,1030,3,8.05,0,0
794,2010,2,3,1,71,-21,-8,1030,2,0.89,0,0
795,2010,2,3,2,62,-18,-10,1030,4,0.89,0,0
796,2010,2,3,3,73,-17,-10,1030,2,0.89,0,0
797,2010,2,3,4,107,-17,-12,1030,1,0.89,0,0
798,2010,2,3,5,94,-17,-13,1030,3,1.79,0,0
799,2010,2,3,6,121,-17,-13,1030,3,4.92,0,0
800,2010,2,3,7,132,-19,-11,1030,2,0.89,0,0
801,2010,2,3,8,161,-18,-11,1030,2,1.34,0,0
802,2010,2,3,9,120,-18,-8,1030,3,1.79,0,0
803,2010,2,3,10,72,-19,-4,1030,4,3.13,0,0
804,2010,2,3,11,58,-20,-2,1030,3,4.92,0,0
805,2010,2,3,12,34,-22,0,1029,3,12.07,0,0
806,2010,2,3,13,14,-23,1,1027,3,19.22,0,0
807,2010,2,3,14,17,-24,1,1026,3,28.16,0,0
808,2010,2,3,15,15,-25,2,1026,3,37.1,0,0
809,2010,2,3,16,23,-22,2,1026,3,46.93,0,0
810,2010,2,3,17,34,-21,1,1026,3,54.08,0,0
811,2010,2,3,18,96,-22,1,1026,3,59,0,0
812,2010,2,3,19,87,-17,0,1027,3,63.02,0,0
813,2010,2,3,20,87,-20,-4,1027,2,0.89,0,0
814,2010,2,3,21,95,-20,-5,1028,3,1.79,0,0
815,2010,2,3,22,105,-21,-6,1028,3,4.92,0,0
816,2010,2,3,23,114,-21,-7,1028,2,0.45,0,0
817,2010,2,4,0,103,-21,-7,1028,3,1.79,0,0
818,2010,2,4,1,99,-21,-8,1028,3,4.92,0,0
819,2010,2,4,2,102,-21,-9,1028,2,0.89,0,0
820,2010,2,4,3,104,-19,-10,1028,2,1.34,0,0
821,2010,2,4,4,78,-19,-10,1028,3,1.79,0,0
822,2010,2,4,5,33,-19,-12,1028,2,0.89,0,0
823,2010,2,4,6,29,-18,-12,1028,1,0.89,0,0
824,2010,2,4,7,27,-20,-15,1028,3,4.02,0,0
825,2010,2,4,8,27,-17,-10,1028,3,8.04,0,0
826,2010,2,4,9,26,-19,-5,1028,3,12.06,0,0
827,2010,2,4,10,33,-20,-3,1028,3,15.19,0,0
828,2010,2,4,11,29,-20,-2,1028,4,4.02,0,0
829,2010,2,4,12,31,-22,0,1027,3,3.13,0,0
830,2010,2,4,13,28,-22,1,1025,3,7.15,0,0
831,2010,2,4,14,28,-22,1,1025,4,1.79,0,0
832,2010,2,4,15,61,-23,1,1024,4,4.92,0,0
833,2010,2,4,16,64,-23,1,1024,4,6.71,0,0
834,2010,2,4,17,80,-22,0,1024,4,8.5,0,0
835,2010,2,4,18,91,-20,-4,1025,4,11.63,0,0
836,2010,2,4,19,79,-22,-3,1026,4,14.76,0,0
837,2010,2,4,20,48,-22,-3,1026,4,15.65,0,0
838,2010,2,4,21,59,-20,-5,1027,3,1.79,0,0
839,2010,2,4,22,82,-21,-3,1027,2,0.89,0,0
840,2010,2,4,23,63,-19,-4,1027,4,1.79,0,0
841,2010,2,5,0,48,-19,-4,1027,4,4.92,0,0
842,2010,2,5,1,54,-19,-4,1027,4,8.05,0,0
843,2010,2,5,2,42,-19,-4,1028,2,0.89,0,0
844,2010,2,5,3,47,-19,-5,1028,4,1.79,0,0
845,2010,2,5,4,87,-15,-5,1028,1,1.79,0,0
846,2010,2,5,5,105,-13,-6,1028,4,0.89,0,0
847,2010,2,5,6,90,-13,-7,1029,2,0.89,0,0
848,2010,2,5,7,101,-12,-7,1030,2,1.78,0,0
849,2010,2,5,8,126,-19,-6,1030,4,3.13,0,0
850,2010,2,5,9,114,-18,-5,1031,4,4.92,0,0
851,2010,2,5,10,103,-14,-4,1031,2,1.79,0,0
852,2010,2,5,11,114,-13,-3,1031,1,1.79,0,0
853,2010,2,5,12,100,-14,-2,1031,1,3.58,0,0
854,2010,2,5,13,72,-13,-1,1030,1,6.71,0,0
855,2010,2,5,14,68,-14,-1,1029,2,1.79,0,0
856,2010,2,5,15,72,-13,-1,1029,1,1.79,0,0
857,2010,2,5,16,71,-12,-1,1029,1,3.58,0,0
858,2010,2,5,17,80,-12,-2,1030,1,5.37,0,0
859,2010,2,5,18,70,-12,-4,1030,1,6.26,0,0
860,2010,2,5,19,63,-13,-4,1031,1,8.05,0,0
861,2010,2,5,20,67,-13,-5,1031,1,8.94,0,0
862,2010,2,5,21,62,-12,-5,1032,1,9.83,0,0
863,2010,2,5,22,69,-12,-6,1033,1,11.62,0,0
864,2010,2,5,23,58,-11,-6,1033,1,13.41,0,0
865,2010,2,6,0,51,-11,-7,1033,1,15.2,0,0
866,2010,2,6,1,51,-11,-8,1033,1,16.99,0,0
867,2010,2,6,2,54,-11,-8,1033,1,18.78,0,0
868,2010,2,6,3,45,-11,-8,1033,1,20.57,0,0
869,2010,2,6,4,47,-11,-7,1032,1,23.7,0,0
870,2010,2,6,5,85,-11,-7,1032,1,25.49,0,0
871,2010,2,6,6,78,-12,-7,1032,1,27.28,0,0
872,2010,2,6,7,68,-12,-7,1032,1,29.07,0,0
873,2010,2,6,8,64,-13,-7,1033,2,0.89,0,0
874,2010,2,6,9,65,-12,-6,1033,1,1.79,1,0
875,2010,2,6,10,80,-11,-5,1032,1,4.92,0,0
876,2010,2,6,11,74,-11,-4,1032,1,8.05,0,0
877,2010,2,6,12,93,-11,-3,1031,1,11.18,0,0
878,2010,2,6,13,77,-11,-3,1030,1,15.2,0,0
879,2010,2,6,14,67,-12,-2,1029,1,19.22,0,0
880,2010,2,6,15,84,-12,-2,1029,1,22.35,0,0
881,2010,2,6,16,77,-12,-2,1028,1,25.48,0,0
882,2010,2,6,17,83,-12,-2,1027,1,29.5,0,0
883,2010,2,6,18,82,-10,-3,1028,1,33.52,0,0
884,2010,2,6,19,100,-9,-3,1029,1,35.31,1,0
885,2010,2,6,20,189,-7,-4,1029,1,37.1,2,0
886,2010,2,6,21,99,-6,-5,1028,1,38.89,3,0
887,2010,2,6,22,71,-6,-5,1028,1,42.02,4,0
888,2010,2,6,23,43,-6,-5,1027,1,45.15,5,0
889,2010,2,7,0,64,-6,-5,1027,1,46.94,6,0
890,2010,2,7,1,68,-7,-5,1026,1,48.73,7,0
891,2010,2,7,2,69,-7,-5,1025,2,0.89,8,0
892,2010,2,7,3,65,-7,-5,1025,2,1.78,9,0
893,2010,2,7,4,71,-7,-6,1024,3,0.89,10,0
894,2010,2,7,5,77,-7,-6,1024,2,0.89,0,0
895,2010,2,7,6,81,-7,-6,1024,3,0.89,0,0
896,2010,2,7,7,88,-7,-6,1023,3,1.78,0,0
897,2010,2,7,8,90,-6,-5,1024,4,1.79,0,0
898,2010,2,7,9,92,-6,-5,1024,3,1.79,1,0
899,2010,2,7,10,88,-6,-4,1023,3,3.58,0,0
900,2010,2,7,11,80,-6,-4,1023,2,0.89,0,0
901,2010,2,7,12,100,-6,-3,1023,2,1.78,0,0
902,2010,2,7,13,105,-7,-3,1022,2,2.67,0,0
903,2010,2,7,14,118,-7,-3,1021,2,3.56,0,0
904,2010,2,7,15,125,-6,-2,1020,1,1.79,0,0
905,2010,2,7,16,141,-6,-2,1020,1,3.58,0,0
906,2010,2,7,17,152,-6,-3,1020,1,5.37,0,0
907,2010,2,7,18,164,-7,-4,1020,2,0.89,0,0
908,2010,2,7,19,147,-7,-5,1021,1,0.89,0,0
909,2010,2,7,20,162,-7,-5,1021,1,1.78,0,0
910,2010,2,7,21,157,-6,-4,1022,1,2.67,0,0
911,2010,2,7,22,156,-5,-3,1022,2,0.89,0,0
912,2010,2,7,23,160,-7,-5,1020,4,1.79,0,0
913,2010,2,8,0,178,-6,-4,1021,2,0.89,0,0
914,2010,2,8,1,187,-6,-5,1020,2,1.34,0,0
915,2010,2,8,2,181,-7,-6,1020,1,0.89,0,0
916,2010,2,8,3,185,-8,-6,1020,4,0.89,0,0
917,2010,2,8,4,197,-6,-5,1019,2,0.89,0,0
918,2010,2,8,5,180,-6,-4,1019,4,1.79,0,0
919,2010,2,8,6,172,-6,-4,1019,3,1.79,0,0
920,2010,2,8,7,166,-6,-4,1020,3,4.92,0,0
921,2010,2,8,8,136,-6,-4,1019,3,8.05,0,0
922,2010,2,8,9,133,-5,-3,1020,3,12.07,0,0
923,2010,2,8,10,140,-5,-2,1020,3,15.2,0,0
924,2010,2,8,11,159,-5,-1,1019,2,0.89,0,0
925,2010,2,8,12,169,-5,0,1019,2,2.68,0,0
926,2010,2,8,13,170,-5,2,1017,3,1.79,0,0
927,2010,2,8,14,184,-5,4,1017,2,0.89,0,0
928,2010,2,8,15,163,-5,5,1017,1,1.79,0,0
929,2010,2,8,16,140,-4,4,1017,1,4.92,0,0
930,2010,2,8,17,144,-4,3,1017,1,6.71,0,0
931,2010,2,8,18,166,-5,1,1019,2,0.89,0,0
932,2010,2,8,19,196,-4,0,1020,1,0.89,0,0
933,2010,2,8,20,227,-4,-1,1020,2,0.89,0,0
934,2010,2,8,21,210,-5,-2,1020,2,1.78,0,0
935,2010,2,8,22,233,-4,-2,1021,2,2.23,0,0
936,2010,2,8,23,258,-4,-3,1021,2,3.12,0,0
937,2010,2,9,0,247,-5,-3,1021,3,1.79,0,0
938,2010,2,9,1,230,-5,-3,1022,1,0.89,0,0
939,2010,2,9,2,273,-6,-4,1022,2,0.89,0,0
940,2010,2,9,3,253,-5,-3,1022,3,0.89,0,0
941,2010,2,9,4,254,-6,-5,1022,3,2.68,0,0
942,2010,2,9,5,241,-6,-5,1022,3,5.81,0,0
943,2010,2,9,6,229,-5,-4,1023,2,0.89,0,0
944,2010,2,9,7,199,-5,-4,1023,2,1.34,0,0
945,2010,2,9,8,193,-4,-3,1024,2,2.23,0,0
946,2010,2,9,9,207,-9,1,1025,3,4.02,0,0
947,2010,2,9,10,176,-15,2,1025,3,8.04,0,0
948,2010,2,9,11,91,-17,3,1025,4,3.13,0,0
949,2010,2,9,12,58,-18,4,1025,4,4.92,0,0
950,2010,2,9,13,39,-16,4,1024,2,0.89,0,0
951,2010,2,9,14,50,-14,5,1023,2,1.78,0,0
952,2010,2,9,15,51,-13,4,1023,1,1.79,0,0
953,2010,2,9,16,49,-12,4,1023,2,0.89,0,0
954,2010,2,9,17,54,-11,3,1024,1,1.79,0,0
955,2010,2,9,18,153,-10,2,1024,1,3.58,0,0
956,2010,2,9,19,181,-7,2,1025,1,6.71,0,0
957,2010,2,9,20,181,-6,0,1025,2,0.89,0,0
958,2010,2,9,21,182,-8,-1,1026,4,3.13,0,0
959,2010,2,9,22,156,-15,1,1026,4,8.05,0,0
960,2010,2,9,23,27,-18,1,1027,4,12.07,0,0
961,2010,2,10,0,16,-20,0,1028,4,16.09,0,0
962,2010,2,10,1,22,-19,0,1028,4,21.01,0,0
963,2010,2,10,2,21,-21,-1,1028,4,25.03,0,0
964,2010,2,10,3,6,-21,-1,1029,4,29.95,0,0
965,2010,2,10,4,8,-22,-2,1029,4,34.87,0,0
966,2010,2,10,5,8,-22,-2,1030,4,39.79,0,0
967,2010,2,10,6,8,-22,-3,1030,4,45.6,0,0
968,2010,2,10,7,10,-22,-3,1031,4,51.41,0,0
969,2010,2,10,8,9,-23,-4,1032,4,58.56,0,0
970,2010,2,10,9,20,-23,-4,1033,4,65.71,0,0
971,2010,2,10,10,14,-22,-3,1033,4,71.52,0,0
972,2010,2,10,11,16,-24,-2,1032,4,77.33,0,0
973,2010,2,10,12,14,-24,-1,1032,4,83.14,0,0
974,2010,2,10,13,10,-26,0,1031,3,5.81,0,0
975,2010,2,10,14,7,-26,0,1030,4,5.81,0,0
976,2010,2,10,15,8,-22,0,1030,4,11.62,0,0
977,2010,2,10,16,12,-22,0,1030,4,17.43,0,0
978,2010,2,10,17,15,-23,-1,1030,4,24.58,0,0
979,2010,2,10,18,8,-23,-1,1031,4,31.73,0,0
980,2010,2,10,19,11,-22,-1,1032,4,38.88,0,0
981,2010,2,10,20,18,-22,-2,1032,4,44.69,0,0
982,2010,2,10,21,16,-21,-2,1033,4,50.5,0,0
983,2010,2,10,22,11,-22,-2,1034,4,56.31,0,0
984,2010,2,10,23,10,-21,-3,1035,4,61.23,0,0
985,2010,2,11,0,11,-22,-3,1035,4,67.04,0,0
986,2010,2,11,1,10,-22,-3,1035,4,72.85,0,0
987,2010,2,11,2,10,-22,-3,1035,4,77.77,0,0
988,2010,2,11,3,12,-22,-4,1035,4,82.69,0,0
989,2010,2,11,4,12,-23,-4,1034,4,89.84,0,0
990,2010,2,11,5,10,-23,-5,1034,4,95.65,0,0
991,2010,2,11,6,10,-23,-5,1035,3,5.81,0,0
992,2010,2,11,7,9,-22,-6,1036,3,9.83,0,0
993,2010,2,11,8,9,-22,-5,1037,3,14.75,0,0
994,2010,2,11,9,11,-22,-4,1037,3,19.67,0,0
995,2010,2,11,10,12,-22,-4,1037,3,25.48,0,0
996,2010,2,11,11,12,-22,-3,1037,4,5.81,0,0
997,2010,2,11,12,12,-22,-3,1036,4,11.62,0,0
998,2010,2,11,13,21,-24,-2,1036,3,4.92,0,0
999,2010,2,11,14,18,-23,-2,1035,4,4.02,0,0
1000,2010,2,11,15,13,-23,-2,1035,4,7.15,0,0
1001,2010,2,11,16,18,-23,-2,1035,3,4.02,0,0
1002,2010,2,11,17,17,-23,-2,1035,4,4.92,0,0
1003,2010,2,11,18,19,-22,-3,1035,4,8.05,0,0
1004,2010,2,11,19,22,-21,-3,1036,4,11.18,0,0
1005,2010,2,11,20,20,-21,-5,1036,3,3.13,0,0
1006,2010,2,11,21,24,-21,-5,1036,3,8.05,0,0
1007,2010,2,11,22,19,-20,-5,1037,3,11.18,0,0
1008,2010,2,11,23,13,-21,-5,1038,4,4.02,0,0
1009,2010,2,12,0,17,-22,-5,1038,4,9.83,0,0
1010,2010,2,12,1,22,-22,-6,1038,4,14.75,0,0
1011,2010,2,12,2,16,-22,-6,1038,4,18.77,0,0
1012,2010,2,12,3,16,-22,-7,1037,4,22.79,0,0
1013,2010,2,12,4,11,-23,-8,1037,3,3.13,0,0
1014,2010,2,12,5,10,-22,-8,1037,3,7.15,0,0
1015,2010,2,12,6,9,-22,-9,1038,3,11.17,0,0
1016,2010,2,12,7,11,-23,-9,1038,3,14.3,0,0
1017,2010,2,12,8,14,-21,-9,1038,3,17.43,0,0
1018,2010,2,12,9,21,-22,-6,1038,4,4.02,0,0
1019,2010,2,12,10,26,-22,-5,1037,4,7.15,0,0
1020,2010,2,12,11,21,-22,-4,1036,3,3.13,0,0
1021,2010,2,12,12,19,-23,-3,1035,2,3.13,0,0
1022,2010,2,12,13,13,-23,-2,1034,3,3.13,0,0
1023,2010,2,12,14,13,-23,-1,1033,3,6.26,0,0
1024,2010,2,12,15,13,-23,-1,1032,2,1.79,0,0
1025,2010,2,12,16,13,-23,-1,1032,4,1.79,0,0
1026,2010,2,12,17,11,-23,-1,1031,4,3.58,0,0
1027,2010,2,12,18,19,-22,-3,1031,4,5.37,0,0
1028,2010,2,12,19,22,-21,-4,1032,1,0.89,0,0
1029,2010,2,12,20,50,-19,-5,1032,2,0.89,0,0
1030,2010,2,12,21,58,-18,-6,1032,2,1.34,0,0
1031,2010,2,12,22,60,-16,-8,1032,2,1.79,0,0
1032,2010,2,12,23,69,-18,-8,1032,4,0.89,0,0
1033,2010,2,13,0,108,-18,-8,1031,3,3.13,0,0
1034,2010,2,13,1,51,-18,-11,1031,3,6.26,0,0
1035,2010,2,13,2,54,-19,-8,1031,3,8.05,0,0
1036,2010,2,13,3,38,-19,-11,1030,3,11.18,0,0
1037,2010,2,13,4,27,-19,-10,1030,3,14.31,0,0
1038,2010,2,13,5,23,-19,-11,1030,3,16.1,0,0
1039,2010,2,13,6,27,-19,-11,1030,3,19.23,0,0
1040,2010,2,13,7,28,-19,-11,1030,3,21.02,0,0
1041,2010,2,13,8,24,-17,-10,1031,3,24.15,0,0
1042,2010,2,13,9,26,-17,-7,1031,2,0.89,0,0
1043,2010,2,13,10,23,-18,-5,1031,2,1.78,0,0
1044,2010,2,13,11,37,-18,-3,1030,1,1.79,0,0
1045,2010,2,13,12,46,-19,0,1029,2,0.89,0,0
1046,2010,2,13,13,49,-20,1,1028,1,1.79,0,0
1047,2010,2,13,14,53,-20,3,1027,2,1.79,0,0
1048,2010,2,13,15,57,-20,3,1026,1,3.13,0,0
1049,2010,2,13,16,51,-20,3,1026,1,7.15,0,0
1050,2010,2,13,17,64,-20,2,1026,1,11.17,0,0
1051,2010,2,13,18,100,-18,0,1026,1,15.19,0,0
1052,2010,2,13,19,113,-15,-1,1027,1,18.32,0,0
1053,2010,2,13,20,136,-15,0,1027,1,22.34,0,0
1054,2010,2,13,21,213,-15,-4,1027,2,0.89,0,0
1055,2010,2,13,22,259,-13,-5,1028,2,1.78,0,0
1056,2010,2,13,23,267,-13,-6,1028,2,2.67,0,0
1057,2010,2,14,0,351,-13,-7,1028,4,0.89,0,0
1058,2010,2,14,1,980,-14,-7,1029,2,0.89,0,0
1059,2010,2,14,2,0,-14,-5,1029,3,3.13,0,0
1060,2010,2,14,3,599,-14,-6,1030,3,6.26,0,0
1061,2010,2,14,4,39,-14,-5,1030,3,10.28,0,0
1062,2010,2,14,5,7,-17,-3,1030,3,15.2,0,0
1063,2010,2,14,6,8,-17,-3,1031,4,4.02,0,0
1064,2010,2,14,7,7,-18,-4,1032,3,4.02,0,0
1065,2010,2,14,8,7,-20,-3,1033,3,8.94,0,0
1066,2010,2,14,9,7,-21,-3,1034,3,14.75,0,0
1067,2010,2,14,10,16,-22,-3,1035,3,20.56,0,0
1068,2010,2,14,11,19,-22,-3,1035,4,5.81,0,0
1069,2010,2,14,12,15,-23,-2,1035,3,4.92,0,0
1070,2010,2,14,13,21,-24,-2,1033,4,4.92,0,0
1071,2010,2,14,14,18,-23,-2,1033,4,9.84,0,0
1072,2010,2,14,15,16,-24,-2,1032,4,13.86,0,0
1073,2010,2,14,16,15,-24,-2,1032,4,17.88,0,0
1074,2010,2,14,17,16,-23,-2,1032,4,21.9,0,0
1075,2010,2,14,18,16,-23,-4,1033,4,23.69,0,0
1076,2010,2,14,19,21,-22,-5,1033,2,0.89,0,0
1077,2010,2,14,20,36,-23,-5,1035,3,1.79,0,0
1078,2010,2,14,21,51,-22,-8,1035,3,4.92,0,0
1079,2010,2,14,22,67,-21,-7,1036,3,8.05,0,0
1080,2010,2,14,23,46,-22,-8,1036,3,11.18,0,0
1081,2010,2,15,0,45,-21,-7,1036,4,4.02,0,0
1082,2010,2,15,1,27,-22,-7,1037,4,8.04,0,0
1083,2010,2,15,2,24,-22,-7,1036,4,12.96,0,0
1084,2010,2,15,3,18,-22,-8,1037,2,0.89,0,0
1085,2010,2,15,4,15,-22,-8,1036,2,1.78,0,0
1086,2010,2,15,5,17,-22,-9,1036,4,3.13,0,0
1087,2010,2,15,6,11,-22,-9,1036,4,7.15,0,0
1088,2010,2,15,7,16,-22,-10,1037,3,4.02,0,0
1089,2010,2,15,8,16,-21,-9,1037,3,7.15,0,0
1090,2010,2,15,9,39,-22,-6,1038,3,10.28,0,0
1091,2010,2,15,10,25,-23,-5,1038,3,12.07,0,0
