No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
1092,2010,2,15,11,17,-23,-4,1037,3,15.2,0,0
1093,2010,2,15,12,8,-23,-3,1036,3,16.99,0,0
1094,2010,2,15,13,11,-23,-1,1035,3,18.78,0,0
1095,2010,2,15,14,14,-23,0,1033,4,4.02,0,0
1096,2010,2,15,15,15,-26,0,1032,2,1.79,0,0
1097,2010,2,15,16,15,-26,0,1032,2,2.68,0,0
1098,2010,2,15,17,13,-26,0,1032,2,3.57,0,0
1099,2010,2,15,18,13,-23,-3,1033,1,1.79,0,0
1100,2010,2,15,19,26,-22,-4,1033,1,2.68,0,0
1101,2010,2,15,20,50,-21,-6,1034,2,0.89,0,0
1102,2010,2,15,21,73,-20,-9,1034,4,0.89,0,0
1103,2010,2,15,22,96,-20,-8,1034,2,0.89,0,0
1104,2010,2,15,23,116,-18,-10,1034,3,1.79,0,0
1105,2010,2,16,0,146,-17,-11,1034,3,4.92,0,0
1106,2010,2,16,1,113,-19,-10,1034,3,8.05,0,0
1107,2010,2,16,2,91,-19,-11,1034,3,11.18,0,0
1108,2010,2,16,3,70,-20,-12,1034,3,12.07,0,0
1109,2010,2,16,4,65,-18,-12,1033,2,0.45,0,0
1110,2010,2,16,5,51,-17,-13,1033,3,0.89,0,0
1111,2010,2,16,6,29,-20,-12,1033,3,4.02,0,0
1112,2010,2,16,7,30,-20,-12,1033,3,8.04,0,0
1113,2010,2,16,8,26,-18,-11,1033,3,9.83,0,0
1114,2010,2,16,9,26,-19,-7,1033,3,12.96,0,0
1115,2010,2,16,10,24,-20,-4,1032,2,0.89,0,0
1116,2010,2,16,11,21,-20,-3,1032,2,1.78,0,0
1117,2010,2,16,12,24,-21,-1,1031,3,1.79,0,0
1118,2010,2,16,13,39,-21,1,1030,2,0.89,0,0
1119,2010,2,16,14,79,-19,2,1028,1,4.02,0,0
1120,2010,2,16,15,99,-16,3,1027,1,8.04,0,0
1121,2010,2,16,16,118,-15,3,1027,1,12.06,0,0
1122,2010,2,16,17,140,-15,1,1026,1,15.19,0,0
1123,2010,2,16,18,159,-13,-1,1026,1,18.32,0,0
1124,2010,2,16,19,161,-12,-1,1027,1,20.11,0,0
1125,2010,2,16,20,167,-12,-3,1027,1,21,0,0
1126,2010,2,16,21,178,-12,-5,1026,2,0.89,0,0
1127,2010,2,16,22,192,-12,-6,1026,2,1.78,0,0
1128,2010,2,16,23,198,-12,-4,1026,4,0.89,0,0
1129,2010,2,17,0,207,-13,-6,1025,2,0.89,0,0
1130,2010,2,17,1,237,-13,-5,1025,2,1.78,0,0
1131,2010,2,17,2,247,-12,-6,1025,3,3.13,0,0
1132,2010,2,17,3,227,-12,-5,1025,3,7.15,0,0
1133,2010,2,17,4,176,-12,-3,1024,3,11.17,0,0
1134,2010,2,17,5,113,-8,-1,1024,3,19.22,0,0
1135,2010,2,17,6,46,-15,-1,1025,3,28.16,0,0
1136,2010,2,17,7,18,-15,-2,1026,3,35.31,0,0
1137,2010,2,17,8,13,-19,-3,1027,3,42.46,0,0
1138,2010,2,17,9,22,-22,-2,1028,3,54.53,0,0
1139,2010,2,17,10,15,-22,-1,1029,3,63.47,0,0
1140,2010,2,17,11,18,-23,-1,1028,3,74.65,0,0
1141,2010,2,17,12,18,-25,0,1028,3,86.72,0,0
1142,2010,2,17,13,12,-25,1,1027,3,97.9,0,0
1143,2010,2,17,14,11,-25,1,1027,3,107.73,0,0
1144,2010,2,17,15,11,-26,2,1026,3,118.91,0,0
1145,2010,2,17,16,12,-27,1,1026,3,130.09,0,0
1146,2010,2,17,17,9,-25,1,1026,3,139.03,0,0
1147,2010,2,17,18,9,-22,-3,1026,4,1.79,0,0
1148,2010,2,17,19,27,-22,-2,1026,1,0.89,0,0
1149,2010,2,17,20,31,-19,-4,1026,1,2.68,0,0
1150,2010,2,17,21,39,-18,-4,1027,1,4.47,0,0
1151,2010,2,17,22,49,-20,-4,1027,1,6.26,0,0
1152,2010,2,17,23,48,-18,-8,1027,1,9.39,0,0
1153,2010,2,18,0,50,-19,-6,1027,2,0.45,0,0
1154,2010,2,18,1,38,-19,-7,1027,3,0.89,0,0
1155,2010,2,18,2,36,-17,-9,1026,4,0.89,0,0
1156,2010,2,18,3,41,-18,-9,1026,2,0.89,0,0
1157,2010,2,18,4,80,-16,-10,1025,4,0.89,0,0
1158,2010,2,18,5,70,-18,-9,1025,3,0.89,0,0
1159,2010,2,18,6,74,-18,-11,1026,4,1.79,0,0
1160,2010,2,18,7,77,-18,-11,1026,2,0.89,0,0
1161,2010,2,18,8,87,-17,-8,1026,2,1.78,0,0
1162,2010,2,18,9,107,-18,-4,1027,3,3.13,0,0
1163,2010,2,18,10,54,-17,0,1026,2,0.89,0,0
1164,2010,2,18,11,36,-21,2,1026,2,1.78,0,0
1165,2010,2,18,12,34,-21,3,1024,2,2.67,0,0
1166,2010,2,18,13,19,-21,5,1022,3,5.81,0,0
1167,2010,2,18,14,26,-21,5,1021,3,11.62,0,0
1168,2010,2,18,15,27,-21,6,1021,3,13.41,0,0
1169,2010,2,18,16,27,-21,4,1021,1,5.81,0,0
1170,2010,2,18,17,29,-21,4,1021,1,9.83,0,0
1171,2010,2,18,18,41,-21,3,1021,2,4.02,0,0
1172,2010,2,18,19,47,-20,2,1021,1,4.92,0,0
1173,2010,2,18,20,115,-20,3,1021,1,8.94,0,0
1174,2010,2,18,21,265,-20,2,1021,1,12.96,0,0
1175,2010,2,18,22,236,-17,-1,1021,1,14.75,0,0
1176,2010,2,18,23,296,-16,-3,1021,2,0.89,0,0
1177,2010,2,19,0,159,-15,-5,1020,2,1.78,0,0
1178,2010,2,19,1,119,-15,-6,1020,2,2.67,0,0
1179,2010,2,19,2,115,-14,-7,1019,2,3.56,0,0
1180,2010,2,19,3,168,-15,-8,1019,2,4.45,0,0
1181,2010,2,19,4,177,-15,-8,1018,2,4.9,0,0
1182,2010,2,19,5,191,-15,-8,1018,2,5.79,0,0
1183,2010,2,19,6,185,-15,-9,1018,3,1.79,0,0
1184,2010,2,19,7,157,-15,-9,1018,3,3.58,0,0
1185,2010,2,19,8,114,-13,-6,1018,4,0.89,0,0
1186,2010,2,19,9,117,-14,-2,1018,4,2.68,0,0
1187,2010,2,19,10,112,-15,1,1018,4,4.47,0,0
1188,2010,2,19,11,107,-17,4,1017,2,0.89,0,0
1189,2010,2,19,12,96,-16,7,1017,2,1.78,0,0
1190,2010,2,19,13,99,-16,9,1016,1,4.02,0,0
1191,2010,2,19,14,82,-17,10,1015,1,5.81,0,0
1192,2010,2,19,15,58,-18,11,1014,1,8.94,0,0
1193,2010,2,19,16,40,-18,10,1014,2,3.13,0,0
1194,2010,2,19,17,45,-18,9,1014,1,3.13,0,0
1195,2010,2,19,18,44,-19,7,1014,1,6.26,0,0
1196,2010,2,19,19,49,-18,7,1014,1,10.28,0,0
1197,2010,2,19,20,65,-16,1,1015,2,0.89,0,0
1198,2010,2,19,21,101,-14,-1,1015,2,1.78,0,0
1199,2010,2,19,22,146,-13,-2,1015,2,2.67,0,0
1200,2010,2,19,23,165,-13,-3,1015,2,3.56,0,0
1201,2010,2,20,0,205,-12,-4,1015,2,4.45,0,0
1202,2010,2,20,1,191,-14,-1,1015,2,5.34,0,0
1203,2010,2,20,2,204,-14,-3,1015,3,0.89,0,0
1204,2010,2,20,3,190,-12,-5,1014,3,1.78,0,0
1205,2010,2,20,4,174,-12,-6,1014,3,3.57,0,0
1206,2010,2,20,5,144,-12,-6,1014,3,5.36,0,0
1207,2010,2,20,6,120,-12,-7,1014,1,0.89,0,0
1208,2010,2,20,7,122,-13,-8,1014,3,1.79,0,0
1209,2010,2,20,8,152,-11,-6,1014,2,0.89,0,0
1210,2010,2,20,9,158,-12,0,1015,4,1.79,0,0
1211,2010,2,20,10,178,-12,3,1014,1,1.79,0,0
1212,2010,2,20,11,184,-11,5,1014,1,3.58,0,0
1213,2010,2,20,12,184,-10,7,1013,1,5.37,0,0
1214,2010,2,20,13,185,-9,8,1012,1,8.5,0,0
1215,2010,2,20,14,175,-9,9,1011,1,11.63,0,0
1216,2010,2,20,15,165,-8,9,1010,1,14.76,0,0
1217,2010,2,20,16,150,-8,9,1011,2,0.89,0,0
1218,2010,2,20,17,163,-8,8,1010,2,1.78,0,0
1219,2010,2,20,18,172,-8,7,1010,3,3.13,0,0
1220,2010,2,20,19,184,-8,5,1011,3,4.92,0,0
1221,2010,2,20,20,178,-9,2,1011,4,1.79,0,0
1222,2010,2,20,21,211,-7,-1,1011,1,0.89,0,0
1223,2010,2,20,22,213,-8,-2,1012,2,0.45,0,0
1224,2010,2,20,23,282,-8,-2,1011,2,1.34,0,0
1225,2010,2,21,0,261,-7,-2,1011,2,2.23,0,0
1226,2010,2,21,1,215,-6,-1,1011,2,2.68,0,0
1227,2010,2,21,2,233,-6,-2,1011,2,3.57,0,0
1228,2010,2,21,3,235,-6,-2,1011,3,0.89,0,0
1229,2010,2,21,4,214,-7,-2,1011,3,2.68,0,0
1230,2010,2,21,5,205,-8,-3,1011,3,4.47,0,0
1231,2010,2,21,6,206,-8,-5,1011,3,7.6,0,0
1232,2010,2,21,7,220,-7,-3,1012,3,9.39,0,0
1233,2010,2,21,8,191,-6,-1,1013,3,12.52,0,0
1234,2010,2,21,9,189,-6,3,1014,3,17.44,0,0
1235,2010,2,21,10,109,-8,6,1014,3,22.36,0,0
1236,2010,2,21,11,65,-8,10,1014,3,25.49,0,0
1237,2010,2,21,12,35,-13,12,1014,3,31.3,0,0
1238,2010,2,21,13,35,-15,13,1013,3,36.22,0,0
1239,2010,2,21,14,27,-15,14,1012,3,42.03,0,0
1240,2010,2,21,15,36,-15,14,1012,3,47.84,0,0
1241,2010,2,21,16,30,-15,14,1012,3,51.86,0,0
1242,2010,2,21,17,23,-15,12,1013,4,3.13,0,0
1243,2010,2,21,18,20,-15,9,1014,2,0.89,0,0
1244,2010,2,21,19,30,-13,4,1015,2,1.78,0,0
1245,2010,2,21,20,69,-13,4,1016,2,2.67,0,0
1246,2010,2,21,21,99,-12,4,1017,1,1.79,0,0
1247,2010,2,21,22,117,-3,2,1018,1,7.6,0,0
1248,2010,2,21,23,154,-6,1,1019,1,11.62,0,0
1249,2010,2,22,0,154,-6,-1,1020,2,0.89,0,0
1250,2010,2,22,1,136,-5,0,1021,2,1.34,0,0
1251,2010,2,22,2,143,-6,-2,1021,1,1.79,0,0
1252,2010,2,22,3,132,-7,-1,1021,1,4.92,0,0
1253,2010,2,22,4,100,-8,-3,1021,1,6.71,0,0
1254,2010,2,22,5,89,-8,-3,1021,1,8.5,0,0
1255,2010,2,22,6,90,-7,-3,1021,1,10.29,0,0
1256,2010,2,22,7,90,-8,-4,1021,1,12.08,0,0
1257,2010,2,22,8,99,-7,-2,1022,1,15.21,0,0
1258,2010,2,22,9,92,-7,-1,1022,1,19.23,0,0
1259,2010,2,22,10,80,-8,0,1022,1,23.25,0,0
1260,2010,2,22,11,56,-9,2,1022,1,26.38,0,0
1261,2010,2,22,12,60,-10,3,1020,1,31.3,0,0
1262,2010,2,22,13,72,-10,3,1019,1,34.43,0,0
1263,2010,2,22,14,76,-10,4,1018,1,38.45,0,0
1264,2010,2,22,15,79,-10,5,1017,1,42.47,0,0
1265,2010,2,22,16,84,-10,4,1016,1,45.6,0,0
1266,2010,2,22,17,92,-9,3,1015,1,48.73,0,0
1267,2010,2,22,18,100,-8,2,1015,1,49.62,0,0
1268,2010,2,22,19,95,-7,0,1015,1,51.41,0,0
1269,2010,2,22,20,81,-7,-1,1014,2,0.89,0,0
1270,2010,2,22,21,95,-7,0,1014,1,3.13,0,0
1271,2010,2,22,22,87,-6,-1,1014,1,4.92,0,0
1272,2010,2,22,23,86,-7,-2,1014,2,0.89,0,0
1273,2010,2,23,0,90,-7,-4,1013,4,0.89,0,0
1274,2010,2,23,1,111,-6,-4,1013,1,0.89,0,0
1275,2010,2,23,2,104,-7,-4,1012,2,0.89,0,0
1276,2010,2,23,3,129,-8,-5,1012,2,1.78,0,0
1277,2010,2,23,4,117,-7,-5,1011,2,2.23,0,0
1278,2010,2,23,5,105,-8,-6,1011,4,0.89,0,0
1279,2010,2,23,6,112,-7,-6,1010,3,1.79,0,0
1280,2010,2,23,7,130,-8,-6,1010,3,3.58,0,0
1281,2010,2,23,8,134,-6,-4,1010,2,0.89,0,0
1282,2010,2,23,9,136,-5,-1,1010,2,1.78,0,0
1283,2010,2,23,10,142,-6,0,1009,3,1.79,0,0
1284,2010,2,23,11,150,-7,2,1008,2,0.89,0,0
1285,2010,2,23,12,148,-7,4,1007,2,1.78,0,0
1286,2010,2,23,13,160,-7,5,1006,1,1.79,0,0
1287,2010,2,23,14,179,-7,6,1004,2,0.89,0,0
1288,2010,2,23,15,183,-6,7,1003,2,1.78,0,0
1289,2010,2,23,16,191,-6,7,1003,1,1.79,0,0
1290,2010,2,23,17,195,-6,7,1003,1,3.58,0,0
1291,2010,2,23,18,196,-6,5,1003,1,4.47,0,0
1292,2010,2,23,19,218,-7,3,1003,2,0.89,0,0
1293,2010,2,23,20,246,-6,2,1003,3,1.79,0,0
1294,2010,2,23,21,264,-6,0,1004,1,0.89,0,0
1295,2010,2,23,22,274,-5,0,1004,2,0.45,0,0
1296,2010,2,23,23,282,-6,-1,1004,2,1.34,0,0
1297,2010,2,24,0,283,-6,-1,1003,3,1.79,0,0
1298,2010,2,24,1,242,-6,0,1003,3,3.58,0,0
1299,2010,2,24,2,227,-5,-1,1003,2,0.89,0,0
1300,2010,2,24,3,223,-6,1,1003,2,1.78,0,0
1301,2010,2,24,4,227,-6,-1,1002,3,1.79,0,0
1302,2010,2,24,5,227,-5,-2,1003,3,3.58,0,0
1303,2010,2,24,6,237,-5,-2,1003,3,6.71,0,0
1304,2010,2,24,7,243,-5,-1,1003,3,9.84,0,0
1305,2010,2,24,8,262,-5,0,1004,3,12.97,0,0
1306,2010,2,24,9,296,-5,3,1004,3,16.99,0,0
1307,2010,2,24,10,301,-4,5,1004,3,21.01,0,0
1308,2010,2,24,11,302,-4,6,1004,3,25.03,0,0
1309,2010,2,24,12,311,-4,7,1004,3,29.05,0,0
1310,2010,2,24,13,307,-2,10,1003,3,33.97,0,0
1311,2010,2,24,14,312,-2,11,1002,3,37.1,0,0
1312,2010,2,24,15,298,-2,11,1002,2,0.89,0,0
1313,2010,2,24,16,292,-1,11,1003,2,1.78,0,0
1314,2010,2,24,17,299,0,10,1003,1,1.79,0,0
1315,2010,2,24,18,353,0,8,1005,1,4.92,0,0
1316,2010,2,24,19,368,2,6,1006,2,0.89,0,0
1317,2010,2,24,20,309,3,7,1007,1,1.79,0,0
1318,2010,2,24,21,284,3,6,1008,1,3.58,0,0
1319,2010,2,24,22,244,2,6,1009,1,6.71,0,0
1320,2010,2,24,23,218,3,5,1010,2,0.89,0,0
1321,2010,2,25,0,164,2,4,1010,2,1.78,0,0
1322,2010,2,25,1,153,1,3,1011,2,2.67,0,0
1323,2010,2,25,2,135,1,3,1012,2,3.12,0,0
1324,2010,2,25,3,134,1,3,1012,2,4.01,0,0
1325,2010,2,25,4,139,0,2,1012,4,0.89,0,0
1326,2010,2,25,5,148,0,1,1013,3,0.89,0,0
1327,2010,2,25,6,210,-1,0,1014,3,2.68,0,0
1328,2010,2,25,7,218,-3,-2,1014,3,4.47,0,0
1329,2010,2,25,8,253,-1,0,1016,1,1.79,0,0
1330,2010,2,25,9,266,1,2,1017,1,2.68,0,0
1331,2010,2,25,10,241,0,5,1017,1,6.7,0,0
1332,2010,2,25,11,235,0,7,1017,1,11.62,0,0
1333,2010,2,25,12,237,-1,7,1017,1,16.54,0,0
1334,2010,2,25,13,248,-2,8,1017,1,21.46,0,0
1335,2010,2,25,14,180,-2,8,1016,1,26.38,0,0
1336,2010,2,25,15,176,-1,6,1016,1,30.4,0,0
1337,2010,2,25,16,165,-1,6,1016,1,35.32,0,0
1338,2010,2,25,17,138,-1,6,1017,1,39.34,0,0
1339,2010,2,25,18,136,-2,6,1017,1,42.47,0,0
1340,2010,2,25,19,136,-2,5,1018,1,45.6,0,0
1341,2010,2,25,20,130,-2,5,1018,1,47.39,0,0
1342,2010,2,25,21,118,-6,4,1019,1,54.54,0,0
1343,2010,2,25,22,56,-7,3,1019,1,59.46,0,0
1344,2010,2,25,23,55,-6,2,1020,1,63.48,0,0
1345,2010,2,26,0,52,-7,1,1020,1,66.61,0,0
1346,2010,2,26,1,46,-7,0,1020,1,69.74,0,0
1347,2010,2,26,2,46,-6,0,1021,1,71.53,0,0
1348,2010,2,26,3,45,-6,0,1021,1,73.32,0,0
1349,2010,2,26,4,51,-5,0,1020,1,75.11,0,0
1350,2010,2,26,5,53,-5,0,1021,1,76.9,0,0
1351,2010,2,26,6,50,-5,0,1021,1,78.69,0,0
1352,2010,2,26,7,46,-5,0,1021,1,79.58,0,0
1353,2010,2,26,8,58,-6,0,1022,1,81.37,0,0
1354,2010,2,26,9,75,-6,1,1022,2,0.89,0,0
1355,2010,2,26,10,72,-6,2,1022,1,1.79,0,0
1356,2010,2,26,11,82,-6,3,1022,2,0.89,0,0
1357,2010,2,26,12,81,-6,4,1021,2,1.78,0,0
1358,2010,2,26,13,91,-6,5,1021,2,3.57,0,0
1359,2010,2,26,14,93,-6,5,1020,1,4.02,0,0
1360,2010,2,26,15,90,-6,5,1020,1,8.04,0,0
1361,2010,2,26,16,79,-7,4,1020,1,12.06,0,0
1362,2010,2,26,17,79,-7,3,1020,1,15.19,0,0
1363,2010,2,26,18,70,-7,3,1020,1,16.08,0,0
1364,2010,2,26,19,70,-7,3,1021,1,16.97,0,0
1365,2010,2,26,20,84,-8,2,1021,1,17.86,0,0
1366,2010,2,26,21,103,-10,2,1021,1,21.88,0,0
1367,2010,2,26,22,95,-11,1,1022,1,25.9,0,0
1368,2010,2,26,23,66,-12,0,1021,1,29.92,0,0
1369,2010,2,27,0,38,-11,-1,1021,1,33.05,0,0
1370,2010,2,27,1,35,-13,-1,1021,1,37.07,0,0
1371,2010,2,27,2,30,-13,-1,1021,1,40.2,0,0
1372,2010,2,27,3,29,-13,-1,1021,1,44.22,0,0
1373,2010,2,27,4,31,-12,-1,1020,1,47.35,0,0
1374,2010,2,27,5,29,-6,-3,1021,1,51.37,1,0
1375,2010,2,27,6,31,-5,-4,1021,1,53.16,2,0
1376,2010,2,27,7,34,-5,-4,1021,1,54.95,3,0
1377,2010,2,27,8,52,-5,-4,1021,2,0.89,4,0
1378,2010,2,27,9,65,-5,-3,1021,1,1.79,0,0
1379,2010,2,27,10,89,-4,-2,1021,2,0.89,0,0
1380,2010,2,27,11,138,-4,-2,1021,2,1.78,0,0
1381,2010,2,27,12,77,-4,-1,1020,2,2.67,0,0
1382,2010,2,27,13,88,-4,-1,1019,1,1.79,0,0
1383,2010,2,27,14,95,-4,0,1018,1,3.58,0,0
1384,2010,2,27,15,105,-5,0,1017,1,6.71,0,0
1385,2010,2,27,16,101,-5,0,1017,1,9.84,0,0
1386,2010,2,27,17,102,-5,0,1017,1,12.97,0,0
1387,2010,2,27,18,103,-5,0,1017,1,14.76,0,0
1388,2010,2,27,19,105,-5,0,1017,1,16.55,0,0
1389,2010,2,27,20,98,-5,0,1018,2,0.89,0,0
1390,2010,2,27,21,124,-5,0,1018,1,1.79,1,0
1391,2010,2,27,22,112,-5,0,1019,2,0.45,0,0
1392,2010,2,27,23,123,-5,-1,1020,1,0.89,0,0
1393,2010,2,28,0,126,-4,-1,1020,4,0.89,0,0
1394,2010,2,28,1,114,-4,-1,1019,2,0.45,0,0
1395,2010,2,28,2,115,-4,-1,1019,2,1.34,0,0
1396,2010,2,28,3,128,-4,-2,1019,4,0.89,0,0
1397,2010,2,28,4,138,-6,-3,1019,2,0.89,0,0
1398,2010,2,28,5,145,-5,-2,1020,3,1.79,0,0
1399,2010,2,28,6,139,-4,-2,1020,3,5.81,0,0
1400,2010,2,28,7,119,-5,-1,1020,3,9.83,0,0
1401,2010,2,28,8,114,-4,-1,1021,3,13.85,0,0
1402,2010,2,28,9,78,-7,2,1023,4,5.81,0,0
1403,2010,2,28,10,80,-11,3,1023,4,12.96,0,0
1404,2010,2,28,11,37,-15,3,1023,4,21.01,0,0
1405,2010,2,28,12,20,-16,4,1024,4,26.82,0,0
1406,2010,2,28,13,20,-18,4,1023,4,33.97,0,0
1407,2010,2,28,14,14,-18,4,1023,4,42.02,0,0
1408,2010,2,28,15,13,-14,3,1022,3,7.15,0,0
1409,2010,2,28,16,16,-8,1,1023,3,16.09,0,0
1410,2010,2,28,17,15,-6,0,1023,3,21.9,0,0
1411,2010,2,28,18,21,-3,-2,1024,3,26.82,1,0
1412,2010,2,28,19,72,-3,-2,1025,3,29.95,2,0
1413,2010,2,28,20,85,-3,-2,1026,3,33.08,3,0
1414,2010,2,28,21,108,-3,-2,1026,3,34.87,4,0
1415,2010,2,28,22,128,-3,-2,1026,2,0.89,5,0
1416,2010,2,28,23,161,-3,-3,1027,1,3.13,6,0
1417,2010,3,1,0,69,-4,-3,1026,1,7.15,7,0
1418,2010,3,1,1,59,-5,-4,1026,1,12.07,8,0
1419,2010,3,1,2,42,-5,-4,1025,1,15.2,9,0
1420,2010,3,1,3,35,-5,-4,1025,1,18.33,0,0
1421,2010,3,1,4,35,-5,-5,1025,1,20.12,0,0
1422,2010,3,1,5,29,-5,-4,1025,1,23.25,1,0
1423,2010,3,1,6,25,-5,-4,1026,1,25.04,2,0
1424,2010,3,1,7,23,-5,-4,1025,1,28.17,0,0
1425,2010,3,1,8,17,-5,-4,1026,1,29.96,0,0
1426,2010,3,1,9,25,-5,-3,1026,1,33.09,1,0
1427,2010,3,1,10,39,-5,-2,1025,1,36.22,0,0
1428,2010,3,1,11,44,-5,-1,1024,1,38.01,0,0
1429,2010,3,1,12,51,-6,-2,1023,1,39.8,0,0
1430,2010,3,1,13,61,-6,-1,1022,1,42.93,0,0
1431,2010,3,1,14,70,-5,-1,1021,1,46.06,0,0
1432,2010,3,1,15,70,-5,-1,1021,1,50.08,0,0
1433,2010,3,1,16,65,-5,-1,1020,1,53.21,0,0
1434,2010,3,1,17,75,-5,-1,1020,1,58.13,0,0
1435,2010,3,1,18,86,-5,-2,1020,1,63.05,1,0
1436,2010,3,1,19,91,-5,-2,1020,1,67.07,0,0
1437,2010,3,1,20,95,-5,-2,1020,1,70.2,0,0
1438,2010,3,1,21,89,-5,-2,1019,1,73.33,0,0
1439,2010,3,1,22,96,-5,-2,1019,1,77.35,0,0
1440,2010,3,1,23,99,-5,-2,1019,1,80.48,0,0
1441,2010,3,2,0,101,-5,-2,1019,1,82.27,0,0
1442,2010,3,2,1,101,-5,-2,1019,2,0.89,0,0
1443,2010,3,2,2,108,-5,-2,1019,1,0.89,0,0
