No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
1444,2010,3,2,3,108,-5,-3,1018,2,0.89,0,0
1445,2010,3,2,4,115,-6,-5,1018,2,1.78,0,0
1446,2010,3,2,5,111,-7,-6,1018,3,1.79,0,0
1447,2010,3,2,6,120,-7,-6,1019,2,0.89,0,0
1448,2010,3,2,7,125,-8,-6,1020,2,1.78,0,0
1449,2010,3,2,8,138,-6,-5,1021,3,1.79,0,0
1450,2010,3,2,9,164,-4,0,1022,3,4.92,0,0
1451,2010,3,2,10,169,-7,2,1023,3,12.07,0,0
1452,2010,3,2,11,82,-9,4,1022,3,20.12,0,0
1453,2010,3,2,12,63,-9,6,1022,3,28.17,0,0
1454,2010,3,2,13,37,-11,6,1022,3,36.22,0,0
1455,2010,3,2,14,37,-12,7,1021,3,44.27,0,0
1456,2010,3,2,15,36,-12,8,1021,3,52.32,0,0
1457,2010,3,2,16,30,-13,8,1021,3,60.37,0,0
1458,2010,3,2,17,27,-12,8,1021,3,65.29,0,0
1459,2010,3,2,18,28,-13,7,1022,3,69.31,0,0
1460,2010,3,2,19,34,-12,7,1023,3,72.44,0,0
1461,2010,3,2,20,44,-12,5,1024,2,0.89,0,0
1462,2010,3,2,21,116,-11,5,1024,3,1.79,0,0
1463,2010,3,2,22,139,-6,3,1024,1,3.13,0,0
1464,2010,3,2,23,129,-6,0,1025,2,0.89,0,0
1465,2010,3,3,0,109,-6,3,1024,3,1.79,0,0
1466,2010,3,3,1,97,-5,0,1025,1,0.89,0,0
1467,2010,3,3,2,92,-5,-2,1025,2,0.89,0,0
1468,2010,3,3,3,158,-7,-1,1025,1,4.02,0,0
1469,2010,3,3,4,178,-8,-1,1024,1,8.94,0,0
1470,2010,3,3,5,135,-8,-1,1024,1,12.96,0,0
1471,2010,3,3,6,111,-8,-1,1024,1,16.98,0,0
1472,2010,3,3,7,114,-9,-2,1025,2,0.89,0,0
1473,2010,3,3,8,121,-7,-1,1025,1,0.89,0,0
1474,2010,3,3,9,126,-8,0,1026,2,0.89,0,0
1475,2010,3,3,10,133,-7,1,1026,1,3.13,0,0
1476,2010,3,3,11,146,-7,2,1025,1,6.26,0,0
1477,2010,3,3,12,165,-5,3,1025,1,9.39,0,0
1478,2010,3,3,13,202,-5,4,1023,1,12.52,0,0
1479,2010,3,3,14,230,-5,5,1022,1,15.65,0,0
1480,2010,3,3,15,247,-6,5,1021,1,18.78,0,0
1481,2010,3,3,16,236,-6,6,1021,1,20.57,0,0
1482,2010,3,3,17,227,-6,5,1020,1,24.59,0,0
1483,2010,3,3,18,224,-6,4,1019,2,0.89,0,0
1484,2010,3,3,19,187,-5,3,1020,1,1.79,0,0
1485,2010,3,3,20,150,-5,3,1020,1,3.58,0,0
1486,2010,3,3,21,144,-5,2,1020,2,0.89,0,0
1487,2010,3,3,22,123,-4,1,1020,2,1.78,0,0
1488,2010,3,3,23,134,-6,2,1020,1,1.79,0,0
1489,2010,3,4,0,98,-5,2,1019,1,4.92,0,0
1490,2010,3,4,1,101,-5,1,1019,1,6.71,0,0
1491,2010,3,4,2,108,-5,1,1018,1,9.84,0,0
1492,2010,3,4,3,126,-5,1,1017,1,12.97,0,0
1493,2010,3,4,4,125,-4,0,1016,2,0.89,0,0
1494,2010,3,4,5,121,-3,0,1015,4,1.79,0,0
1495,2010,3,4,6,123,-4,-1,1015,1,1.79,0,0
1496,2010,3,4,7,126,-4,-1,1015,1,3.58,0,0
1497,2010,3,4,8,131,-3,0,1016,1,4.47,0,0
1498,2010,3,4,9,126,-4,1,1016,1,7.6,0,0
1499,2010,3,4,10,156,-4,3,1016,1,9.39,0,0
1500,2010,3,4,11,187,-4,3,1015,1,12.52,0,0
1501,2010,3,4,12,220,-4,4,1015,1,14.31,0,0
1502,2010,3,4,13,237,-4,6,1014,1,17.44,0,0
1503,2010,3,4,14,252,-4,7,1013,1,19.23,0,0
1504,2010,3,4,15,226,-4,7,1014,1,22.36,0,0
1505,2010,3,4,16,231,-3,5,1013,3,3.13,0,1
1506,2010,3,4,17,222,-2,3,1013,3,8.05,0,0
1507,2010,3,4,18,246,-2,3,1013,2,0.89,0,0
1508,2010,3,4,19,261,-2,3,1014,2,1.78,0,0
1509,2010,3,4,20,256,-2,3,1015,3,1.79,0,0
1510,2010,3,4,21,255,-2,3,1016,3,4.92,0,0
1511,2010,3,4,22,263,-2,2,1017,3,8.05,0,0
1512,2010,3,4,23,269,-2,2,1018,3,12.07,0,0
1513,2010,3,5,0,248,-2,1,1019,3,16.99,0,0
1514,2010,3,5,1,89,-10,3,1020,3,22.8,0,0
1515,2010,3,5,2,15,-13,2,1021,3,26.82,0,0
1516,2010,3,5,3,19,-17,1,1022,3,35.76,0,0
1517,2010,3,5,4,15,-16,0,1022,3,45.59,0,0
1518,2010,3,5,5,13,-16,-1,1024,3,53.64,0,0
1519,2010,3,5,6,16,-16,-2,1026,3,62.58,0,0
1520,2010,3,5,7,19,-18,-3,1027,3,71.52,0,0
1521,2010,3,5,8,19,-19,-2,1028,3,81.35,0,0
1522,2010,3,5,9,24,-23,-1,1027,3,95.21,0,0
1523,2010,3,5,10,24,-25,0,1027,3,105.04,0,0
1524,2010,3,5,11,17,-25,2,1029,3,110.85,0,0
1525,2010,3,5,12,11,-24,2,1029,3,116.66,0,0
1526,2010,3,5,13,17,-25,3,1028,3,123.81,0,0
1527,2010,3,5,14,14,-25,3,1028,3,130.96,0,0
1528,2010,3,5,15,16,-25,2,1028,4,4.92,0,0
1529,2010,3,5,16,16,-24,3,1028,2,1.79,0,0
1530,2010,3,5,17,18,-25,2,1029,4,3.13,0,0
1531,2010,3,5,18,22,-24,1,1029,4,6.26,0,0
1532,2010,3,5,19,30,-24,0,1030,4,9.39,0,0
1533,2010,3,5,20,27,-25,0,1030,4,12.52,0,0
1534,2010,3,5,21,29,-23,0,1031,4,17.44,0,0
1535,2010,3,5,22,20,-22,-1,1032,4,23.25,0,0
1536,2010,3,5,23,14,-22,-2,1033,4,29.06,0,0
1537,2010,3,6,0,19,-22,-2,1033,4,34.87,0,0
1538,2010,3,6,1,16,-21,-3,1034,4,40.68,0,0
1539,2010,3,6,2,12,-21,-3,1034,4,44.7,0,0
1540,2010,3,6,3,13,-22,-4,1035,4,49.62,0,0
1541,2010,3,6,4,15,-22,-4,1034,4,55.43,0,0
1542,2010,3,6,5,11,-23,-5,1034,4,61.24,0,0
1543,2010,3,6,6,19,-23,-5,1035,4,66.16,0,0
1544,2010,3,6,7,16,-23,-5,1035,4,71.97,0,0
1545,2010,3,6,8,27,-22,-5,1035,4,76.89,0,0
1546,2010,3,6,9,23,-22,-3,1036,4,80.91,0,0
1547,2010,3,6,10,29,-23,-2,1036,4,82.7,0,0
1548,2010,3,6,11,26,-22,-1,1035,3,1.79,0,0
1549,2010,3,6,12,39,-22,0,1034,1,1.79,0,0
1550,2010,3,6,13,52,-20,1,1033,2,3.13,0,0
1551,2010,3,6,14,65,-18,1,1032,2,4.92,0,0
1552,2010,3,6,15,91,-13,2,1031,1,4.02,0,0
1553,2010,3,6,16,103,-13,2,1031,2,1.79,0,0
1554,2010,3,6,17,99,-10,1,1031,1,3.13,0,0
1555,2010,3,6,18,99,-9,-1,1032,1,6.26,0,0
1556,2010,3,6,19,103,-9,-1,1032,1,9.39,0,0
1557,2010,3,6,20,96,-9,-1,1033,1,11.18,0,0
1558,2010,3,6,21,76,-9,-3,1034,1,12.07,0,0
1559,2010,3,6,22,69,-9,-4,1034,1,13.86,0,0
1560,2010,3,6,23,83,-9,-3,1035,1,18.78,0,0
1561,2010,3,7,0,62,-9,-3,1035,1,21.91,0,0
1562,2010,3,7,1,51,-9,-4,1035,1,25.04,0,0
1563,2010,3,7,2,53,-9,-5,1035,1,28.17,0,0
1564,2010,3,7,3,68,-10,-6,1035,1,31.3,0,0
1565,2010,3,7,4,71,-9,-5,1035,1,34.43,0,0
1566,2010,3,7,5,62,-10,-5,1035,1,37.56,0,0
1567,2010,3,7,6,58,-10,-6,1035,1,39.35,0,0
1568,2010,3,7,7,69,-11,-7,1036,2,0.45,0,0
1569,2010,3,7,8,74,-9,-5,1037,2,0.9,1,0
1570,2010,3,7,9,67,-10,-3,1037,1,1.79,0,0
1571,2010,3,7,10,57,-10,-2,1035,1,4.92,0,0
1572,2010,3,7,11,69,-10,-1,1036,1,8.05,0,0
1573,2010,3,7,12,83,-11,0,1036,1,11.18,0,0
1574,2010,3,7,13,92,-11,1,1035,2,1.79,0,0
1575,2010,3,7,14,100,-10,0,1034,2,3.58,0,0
1576,2010,3,7,15,108,-11,0,1034,1,3.13,0,0
1577,2010,3,7,16,132,-11,0,1033,1,6.26,0,0
1578,2010,3,7,17,132,-12,0,1034,1,8.05,0,0
1579,2010,3,7,18,134,-12,-1,1034,2,0.89,0,0
1580,2010,3,7,19,128,-11,-1,1035,1,1.79,0,0
1581,2010,3,7,20,124,-10,-1,1036,2,0.89,0,0
1582,2010,3,7,21,116,-10,-1,1036,2,1.78,0,0
1583,2010,3,7,22,114,-10,-1,1036,2,2.67,0,0
1584,2010,3,7,23,70,-11,-3,1037,2,3.56,0,0
1585,2010,3,8,0,76,-5,-4,1038,1,1.79,0,0
1586,2010,3,8,1,68,-5,-4,1038,1,3.58,0,0
1587,2010,3,8,2,74,-5,-4,1038,1,5.37,1,0
1588,2010,3,8,3,75,-5,-4,1038,1,7.16,2,0
1589,2010,3,8,4,63,-5,-4,1038,1,10.29,3,0
1590,2010,3,8,5,73,-5,-4,1038,1,12.08,4,0
1591,2010,3,8,6,61,-5,-4,1038,1,13.87,5,0
1592,2010,3,8,7,63,-5,-4,1038,1,15.66,6,0
1593,2010,3,8,8,65,-6,-5,1040,1,18.79,7,0
1594,2010,3,8,9,43,-7,-5,1040,1,22.81,8,0
1595,2010,3,8,10,29,-6,-4,1041,1,24.6,9,0
1596,2010,3,8,11,28,-6,-3,1041,1,26.39,10,0
1597,2010,3,8,12,26,-6,-2,1041,1,28.18,11,0
1598,2010,3,8,13,29,-6,-2,1040,2,0.45,0,0
1599,2010,3,8,14,32,-8,-2,1039,2,1.34,0,0
1600,2010,3,8,15,33,-7,-2,1039,2,2.23,0,0
1601,2010,3,8,16,43,-7,-2,1039,3,1.79,0,0
1602,2010,3,8,17,50,-7,-2,1039,3,4.92,0,0
1603,2010,3,8,18,56,-8,-3,1039,3,8.05,0,0
1604,2010,3,8,19,63,-8,-2,1040,3,12.97,0,0
1605,2010,3,8,20,47,-8,-3,1041,3,17.89,0,0
1606,2010,3,8,21,27,-10,-3,1041,3,25.04,0,0
1607,2010,3,8,22,20,-12,-4,1042,3,33.09,0,0
1608,2010,3,8,23,16,-13,-4,1042,3,40.24,0,0
1609,2010,3,9,0,5,-15,-5,1042,3,46.05,0,0
1610,2010,3,9,1,7,-16,-5,1042,3,53.2,0,0
1611,2010,3,9,2,8,-17,-6,1042,3,60.35,0,0
1612,2010,3,9,3,10,-18,-6,1041,3,67.5,0,0
1613,2010,3,9,4,13,-19,-7,1040,3,73.31,0,0
1614,2010,3,9,5,11,-19,-7,1040,3,80.46,0,0
1615,2010,3,9,6,13,-20,-8,1039,3,84.48,0,0
1616,2010,3,9,7,20,-18,-8,1039,3,88.5,0,0
1617,2010,3,9,8,18,-18,-6,1039,3,92.52,0,0
1618,2010,3,9,9,18,-19,-5,1039,3,98.33,0,0
1619,2010,3,9,10,14,-18,-4,1038,3,105.48,0,0
1620,2010,3,9,11,20,-17,-3,1037,3,112.63,0,0
1621,2010,3,9,12,19,-15,-2,1035,3,119.78,0,0
1622,2010,3,9,13,20,-16,-1,1034,3,127.83,0,0
1623,2010,3,9,14,20,-19,0,1032,3,136.77,0,0
1624,2010,3,9,15,23,-20,1,1031,3,145.71,0,0
1625,2010,3,9,16,21,-23,1,1031,3,154.65,0,0
1626,2010,3,9,17,14,-22,1,1030,3,164.48,0,0
1627,2010,3,9,18,16,-20,0,1030,3,170.29,0,0
1628,2010,3,9,19,16,-18,0,1030,3,175.21,0,0
1629,2010,3,9,20,26,-17,-2,1030,3,179.23,0,0
1630,2010,3,9,21,22,-18,-2,1030,2,0.89,0,0
1631,2010,3,9,22,27,-13,-5,1029,2,1.78,0,0
1632,2010,3,9,23,51,-16,-2,1029,1,1.79,0,0
1633,2010,3,10,0,46,-11,-5,1028,1,2.68,0,0
1634,2010,3,10,1,51,-13,-6,1027,3,1.79,0,0
1635,2010,3,10,2,48,-12,-6,1027,3,2.68,0,0
1636,2010,3,10,3,61,-13,-7,1026,3,3.57,0,0
1637,2010,3,10,4,58,-14,-8,1026,3,5.36,0,0
1638,2010,3,10,5,85,-14,-7,1025,3,7.15,0,0
1639,2010,3,10,6,84,-14,-9,1025,3,10.28,0,0
1640,2010,3,10,7,87,-13,-8,1025,2,0.89,0,0
1641,2010,3,10,8,111,-11,-4,1025,2,1.78,0,0
1642,2010,3,10,9,105,-13,-1,1025,2,2.67,0,0
1643,2010,3,10,10,70,-15,2,1024,3,3.13,0,0
1644,2010,3,10,11,53,-16,5,1023,3,6.26,0,0
1645,2010,3,10,12,48,-16,7,1021,2,3.13,0,0
1646,2010,3,10,13,44,-18,8,1020,1,3.13,0,0
1647,2010,3,10,14,33,-19,9,1018,1,7.15,0,0
1648,2010,3,10,15,37,-19,9,1017,1,10.28,0,0
1649,2010,3,10,16,40,-15,8,1016,1,14.3,0,0
1650,2010,3,10,17,34,-15,8,1016,1,17.43,0,0
1651,2010,3,10,18,32,-14,6,1016,1,21.45,0,0
1652,2010,3,10,19,33,-12,5,1016,1,24.58,0,0
1653,2010,3,10,20,51,-11,3,1017,1,27.71,0,0
1654,2010,3,10,21,62,-10,2,1017,1,29.5,0,0
1655,2010,3,10,22,68,-11,4,1017,1,32.63,0,0
1656,2010,3,10,23,89,-10,3,1016,1,35.76,0,0
1657,2010,3,11,0,101,-8,-1,1015,2,0.89,0,0
1658,2010,3,11,1,106,-8,-1,1014,1,0.89,0,0
1659,2010,3,11,2,144,-8,-4,1014,2,0.45,0,0
1660,2010,3,11,3,142,-8,-4,1014,3,1.79,0,0
1661,2010,3,11,4,140,-7,-3,1012,2,0.89,0,0
1662,2010,3,11,5,158,-8,-4,1013,3,1.79,0,0
1663,2010,3,11,6,135,-7,-4,1013,2,0.89,0,0
1664,2010,3,11,7,145,-7,-4,1012,2,1.78,0,0
1665,2010,3,11,8,161,-6,-1,1013,2,2.67,0,0
1666,2010,3,11,9,183,-9,1,1013,1,0.89,0,0
1667,2010,3,11,10,199,-10,3,1012,2,0.89,0,0
1668,2010,3,11,11,224,-10,5,1011,1,3.13,0,0
1669,2010,3,11,12,193,-10,6,1010,1,6.26,0,0
1670,2010,3,11,13,167,-10,7,1009,1,9.39,0,0
1671,2010,3,11,14,162,-9,8,1007,1,12.52,0,0
1672,2010,3,11,15,163,-9,8,1005,1,16.54,0,0
1673,2010,3,11,16,163,-8,9,1005,2,1.79,0,0
1674,2010,3,11,17,154,-9,8,1005,2,2.68,0,0
1675,2010,3,11,18,189,-6,6,1004,1,1.79,0,0
1676,2010,3,11,19,210,-6,5,1005,3,4.02,0,0
1677,2010,3,11,20,222,-6,4,1005,3,5.81,0,0
1678,2010,3,11,21,216,-6,3,1005,3,7.6,0,0
1679,2010,3,11,22,219,-6,4,1005,3,10.73,0,0
1680,2010,3,11,23,223,-6,2,1005,3,11.62,0,0
1681,2010,3,12,0,213,-6,5,1006,3,16.54,0,0
1682,2010,3,12,1,314,-9,10,1007,3,31.74,0,0
1683,2010,3,12,2,59,-10,8,1009,3,39.79,0,0
1684,2010,3,12,3,38,-10,6,1011,3,47.84,0,0
1685,2010,3,12,4,29,-13,5,1012,3,57.67,0,0
1686,2010,3,12,5,27,-13,4,1013,3,64.82,0,0
1687,2010,3,12,6,20,-13,3,1015,3,73.76,0,0
1688,2010,3,12,7,18,-14,3,1016,3,82.7,0,0
1689,2010,3,12,8,19,-15,4,1018,3,88.51,0,0
1690,2010,3,12,9,14,-16,5,1019,4,3.13,0,0
1691,2010,3,12,10,19,-18,6,1020,3,8.05,0,0
1692,2010,3,12,11,23,-20,7,1020,3,12.97,0,0
1693,2010,3,12,12,14,-20,8,1020,3,20.12,0,0
1694,2010,3,12,13,12,-18,9,1019,3,25.93,0,0
1695,2010,3,12,14,12,-19,9,1019,3,30.85,0,0
1696,2010,3,12,15,16,-18,9,1019,4,3.13,0,0
1697,2010,3,12,16,16,-19,8,1019,1,3.13,0,0
1698,2010,3,12,17,17,-18,8,1020,4,3.13,0,0
1699,2010,3,12,18,19,-19,7,1020,1,1.79,0,0
1700,2010,3,12,19,32,-17,4,1021,1,2.68,0,0
1701,2010,3,12,20,53,-13,2,1023,2,0.89,0,0
1702,2010,3,12,21,54,-8,0,1023,4,0.89,0,0
1703,2010,3,12,22,52,-12,2,1024,1,4.02,0,0
1704,2010,3,12,23,91,-5,1,1025,1,8.04,0,0
1705,2010,3,13,0,79,-5,0,1026,1,12.06,0,0
1706,2010,3,13,1,71,-6,0,1027,1,16.08,0,0
1707,2010,3,13,2,47,-7,-1,1026,1,19.21,0,0
1708,2010,3,13,3,40,-7,-1,1028,2,0.89,0,0
1709,2010,3,13,4,41,-7,0,1028,1,3.13,0,0
1710,2010,3,13,5,41,-8,0,1028,1,6.26,0,0
1711,2010,3,13,6,38,-10,0,1028,1,8.05,0,0
1712,2010,3,13,7,50,-10,-1,1028,2,0.89,0,0
1713,2010,3,13,8,69,-12,0,1029,1,1.79,0,0
1714,2010,3,13,9,82,-13,1,1029,1,5.81,0,0
1715,2010,3,13,10,79,-13,2,1029,1,9.83,0,0
1716,2010,3,13,11,76,-12,4,1029,1,12.96,0,0
1717,2010,3,13,12,78,-12,5,1028,1,16.98,0,0
1718,2010,3,13,13,71,-11,7,1027,1,21,0,0
1719,2010,3,13,14,73,-10,7,1025,1,25.02,0,0
1720,2010,3,13,15,68,-10,7,1024,1,29.04,0,0
1721,2010,3,13,16,58,-9,8,1024,1,33.96,0,0
1722,2010,3,13,17,61,-10,7,1023,1,37.98,0,0
1723,2010,3,13,18,58,-11,6,1024,1,42,0,0
1724,2010,3,13,19,75,-10,5,1024,1,47.81,0,0
1725,2010,3,13,20,78,-10,4,1024,1,51.83,0,0
1726,2010,3,13,21,64,-10,3,1025,1,56.75,0,0
1727,2010,3,13,22,53,-11,3,1025,1,60.77,0,0
1728,2010,3,13,23,41,-10,3,1025,2,0.89,0,0
1729,2010,3,14,0,37,-11,2,1025,1,3.13,0,0
1730,2010,3,14,1,44,-10,2,1025,1,4.92,0,0
1731,2010,3,14,2,65,-9,2,1024,1,6.71,0,0
1732,2010,3,14,3,68,-8,2,1023,2,0.89,0,0
1733,2010,3,14,4,75,-9,2,1023,1,0.89,0,1
1734,2010,3,14,5,80,-8,1,1023,2,0.45,0,2
1735,2010,3,14,6,80,-6,1,1023,3,3.13,0,3
1736,2010,3,14,7,105,-3,-1,1022,3,6.26,1,0
1737,2010,3,14,8,86,-2,-1,1022,3,9.39,2,0
1738,2010,3,14,9,93,-2,-1,1022,3,11.18,3,0
1739,2010,3,14,10,90,-2,-1,1021,3,14.31,4,0
1740,2010,3,14,11,73,-1,-1,1021,3,16.1,6,0
1741,2010,3,14,12,68,-1,0,1021,3,20.12,8,0
1742,2010,3,14,13,68,-1,0,1020,3,23.25,9,0
1743,2010,3,14,14,78,-1,0,1019,3,26.38,10,0
1744,2010,3,14,15,83,-1,0,1019,3,28.17,11,0
1745,2010,3,14,16,86,-1,0,1019,3,29.96,13,0
1746,2010,3,14,17,94,-1,0,1018,2,0.45,14,0
1747,2010,3,14,18,112,-1,0,1018,4,0.89,0,0
1748,2010,3,14,19,108,-2,-1,1018,3,1.79,0,0
1749,2010,3,14,20,116,-1,0,1019,3,4.92,0,0
1750,2010,3,14,21,105,-1,0,1019,3,8.94,0,0
1751,2010,3,14,22,112,-1,1,1019,3,12.07,0,0
1752,2010,3,14,23,87,-2,-1,1019,3,13.86,0,0
1753,2010,3,15,0,103,-1,0,1019,3,17.88,0,0
1754,2010,3,15,1,129,-1,0,1020,3,21.01,0,0
1755,2010,3,15,2,153,-2,2,1020,3,26.82,0,0
1756,2010,3,15,3,220,-3,1,1020,1,1.79,0,0
1757,2010,3,15,4,175,-8,2,1020,3,4.02,0,0
1758,2010,3,15,5,132,-10,2,1020,3,11.17,0,0
1759,2010,3,15,6,69,-13,1,1021,3,16.98,0,0
1760,2010,3,15,7,60,-12,0,1022,3,22.79,0,0
1761,2010,3,15,8,50,-13,1,1023,3,26.81,0,0
1762,2010,3,15,9,43,-13,1,1024,3,33.96,0,0
1763,2010,3,15,10,36,-11,1,1025,3,41.11,0,0
1764,2010,3,15,11,26,-12,2,1025,3,50.05,0,0
1765,2010,3,15,12,21,-12,2,1025,3,62.12,0,0
1766,2010,3,15,13,27,-11,2,1024,3,73.3,0,0
1767,2010,3,15,14,21,-10,3,1024,3,83.13,0,0
1768,2010,3,15,15,22,-11,3,1024,3,94.31,0,0
1769,2010,3,15,16,22,-11,4,1024,3,106.38,0,0
1770,2010,3,15,17,17,-11,4,1024,3,116.21,0,0
1771,2010,3,15,18,25,-11,3,1024,3,124.26,0,0
1772,2010,3,15,19,52,-12,3,1025,3,129.18,0,0
1773,2010,3,15,20,30,-11,1,1026,3,132.31,0,0
1774,2010,3,15,21,33,-13,2,1026,3,134.1,0,0
1775,2010,3,15,22,38,-11,-1,1026,3,135.89,0,0
1776,2010,3,15,23,44,-11,-1,1026,2,0.89,0,0
1777,2010,3,16,0,61,-10,-3,1026,3,0.89,0,0
1778,2010,3,16,1,63,-9,-3,1025,2,0.89,0,0
1779,2010,3,16,2,72,-9,-4,1025,2,1.78,0,0
1780,2010,3,16,3,67,-9,-4,1024,2,2.67,0,0
1781,2010,3,16,4,55,-9,-6,1023,1,0.89,0,0
1782,2010,3,16,5,50,-10,-7,1023,2,0.89,0,0
1783,2010,3,16,6,55,-10,-7,1023,2,1.78,0,0
1784,2010,3,16,7,71,-10,-7,1024,4,0.89,0,0
1785,2010,3,16,8,79,-9,-3,1024,3,1.79,0,0
1786,2010,3,16,9,72,-9,-1,1025,3,3.58,0,0
1787,2010,3,16,10,73,-12,1,1024,3,6.71,0,0
1788,2010,3,16,11,73,-15,2,1024,3,8.5,0,0
1789,2010,3,16,12,53,-13,4,1023,4,1.79,0,0
1790,2010,3,16,13,56,-13,5,1022,4,3.58,0,0
1791,2010,3,16,14,60,-14,6,1022,4,5.37,0,0
1792,2010,3,16,15,64,-13,6,1021,3,1.79,0,0
1793,2010,3,16,16,53,-14,7,1021,3,3.58,0,0
1794,2010,3,16,17,45,-12,7,1021,3,6.71,0,0
1795,2010,3,16,18,54,-11,4,1021,3,8.5,0,0
1796,2010,3,16,19,62,-10,3,1022,3,11.63,0,0
1797,2010,3,16,20,63,-7,2,1023,3,14.76,0,0
1798,2010,3,16,21,67,-9,2,1023,4,1.79,0,0
1799,2010,3,16,22,85,-11,4,1024,3,3.13,0,0
1800,2010,3,16,23,89,-11,4,1024,4,3.13,0,0
