No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
1801,2010,3,17,0,76,-9,3,1025,3,3.13,0,0
1802,2010,3,17,1,41,-7,2,1026,1,1.79,0,0
1803,2010,3,17,2,83,-7,1,1026,4,1.79,0,0
1804,2010,3,17,3,85,-11,2,1025,4,6.71,0,0
1805,2010,3,17,4,41,-11,2,1026,4,9.84,0,0
1806,2010,3,17,5,18,-12,2,1026,4,13.86,0,0
1807,2010,3,17,6,27,-13,1,1027,4,19.67,0,0
1808,2010,3,17,7,33,-15,1,1027,4,26.82,0,0
1809,2010,3,17,8,34,-15,1,1028,4,33.97,0,0
1810,2010,3,17,9,28,-16,2,1029,4,39.78,0,0
1811,2010,3,17,10,27,-15,3,1029,4,44.7,0,0
1812,2010,3,17,11,23,-15,5,1028,4,49.62,0,0
1813,2010,3,17,12,22,-14,5,1027,4,54.54,0,0
1814,2010,3,17,13,26,-17,6,1027,4,58.56,0,0
1815,2010,3,17,14,20,-17,6,1026,1,3.13,0,0
1816,2010,3,17,15,21,-17,7,1025,4,3.13,0,0
1817,2010,3,17,16,24,-18,7,1025,2,1.79,0,0
1818,2010,3,17,17,23,-17,7,1025,2,2.68,0,0
1819,2010,3,17,18,28,-14,5,1025,1,0.89,0,0
1820,2010,3,17,19,39,-12,3,1025,2,0.89,0,0
1821,2010,3,17,20,51,-12,2,1026,1,0.89,0,0
1822,2010,3,17,21,67,-11,1,1026,2,0.45,0,0
1823,2010,3,17,22,66,-7,-1,1026,4,0.89,0,0
1824,2010,3,17,23,76,-6,-1,1027,1,4.92,0,0
1825,2010,3,18,0,71,-5,-1,1027,1,9.84,0,0
1826,2010,3,18,1,89,-5,-2,1027,1,13.86,0,0
1827,2010,3,18,2,96,-5,-2,1026,1,17.88,0,0
1828,2010,3,18,3,91,-5,-2,1026,1,19.67,0,0
1829,2010,3,18,4,86,-5,-2,1025,2,0.89,0,0
1830,2010,3,18,5,83,-4,-2,1025,2,1.78,0,0
1831,2010,3,18,6,80,-4,-1,1025,2,2.67,0,0
1832,2010,3,18,7,90,-4,-1,1024,2,3.56,0,0
1833,2010,3,18,8,110,-4,-1,1024,1,1.79,0,0
1834,2010,3,18,9,135,-4,-1,1024,1,3.58,0,0
1835,2010,3,18,10,144,-3,0,1023,1,5.37,1,0
1836,2010,3,18,11,166,-3,1,1022,2,0.89,0,0
1837,2010,3,18,12,179,-3,2,1021,1,1.79,0,0
1838,2010,3,18,13,201,-3,3,1020,1,3.58,0,0
1839,2010,3,18,14,227,-2,4,1018,2,0.89,0,0
1840,2010,3,18,15,219,-2,3,1016,3,3.13,0,0
1841,2010,3,18,16,208,-2,2,1015,4,3.13,0,0
1842,2010,3,18,17,202,-3,2,1015,3,4.02,0,0
1843,2010,3,18,18,205,-2,2,1014,3,5.81,0,0
1844,2010,3,18,19,206,-2,2,1014,3,7.6,0,0
1845,2010,3,18,20,209,-3,2,1014,2,0.89,0,0
1846,2010,3,18,21,226,-2,2,1013,4,0.89,0,0
1847,2010,3,18,22,222,-2,2,1012,4,1.78,0,0
1848,2010,3,18,23,239,-2,2,1011,2,0.89,0,0
1849,2010,3,19,0,241,-1,2,1011,2,1.78,0,0
1850,2010,3,19,1,249,-1,3,1009,2,2.67,0,0
1851,2010,3,19,2,248,0,3,1008,2,3.56,0,0
1852,2010,3,19,3,247,2,3,1007,1,1.79,0,1
1853,2010,3,19,4,228,2,3,1006,2,0.89,0,2
1854,2010,3,19,5,225,2,3,1005,3,0.89,0,3
1855,2010,3,19,6,222,2,3,1005,3,1.78,0,0
1856,2010,3,19,7,221,2,2,1004,3,3.57,0,0
1857,2010,3,19,8,214,2,3,1004,3,5.36,0,0
1858,2010,3,19,9,217,2,3,1004,3,8.49,0,0
1859,2010,3,19,10,231,2,3,1003,3,10.28,0,0
1860,2010,3,19,11,249,3,4,1002,2,0.89,0,0
1861,2010,3,19,12,245,3,5,1002,4,1.79,0,0
1862,2010,3,19,13,250,3,5,1001,2,0.89,0,0
1863,2010,3,19,14,232,2,7,1001,2,1.78,0,0
1864,2010,3,19,15,243,2,7,1000,1,1.79,0,0
1865,2010,3,19,16,239,2,7,1001,2,0.89,0,0
1866,2010,3,19,17,234,2,7,1001,2,1.78,0,0
1867,2010,3,19,18,240,2,7,1001,2,2.67,0,0
1868,2010,3,19,19,224,2,6,1001,1,1.79,0,0
1869,2010,3,19,20,206,2,6,1002,1,5.81,0,0
1870,2010,3,19,21,217,2,5,1002,1,8.94,0,0
1871,2010,3,19,22,180,2,4,1002,2,0.89,0,0
1872,2010,3,19,23,180,2,4,1002,1,1.79,0,0
1873,2010,3,20,0,183,3,4,1002,2,0.89,0,0
1874,2010,3,20,1,180,3,5,1003,4,1.79,0,0
1875,2010,3,20,2,216,3,4,1001,1,1.79,0,0
1876,2010,3,20,3,215,3,4,1001,3,1.79,0,0
1877,2010,3,20,4,700,2,6,1000,3,4.92,0,0
1878,2010,3,20,5,0,2,5,999,1,1.79,0,0
1879,2010,3,20,6,0,-6,9,1001,3,12.07,0,0
1880,2010,3,20,7,473,-2,7,1002,3,23.25,0,0
1881,2010,3,20,8,201,-5,7,1003,3,35.32,0,0
1882,2010,3,20,9,274,-5,7,1004,3,46.5,0,0
1883,2010,3,20,10,381,-5,7,1006,3,58.57,0,0
1884,2010,3,20,11,343,-7,8,1008,3,69.75,0,0
1885,2010,3,20,12,156,-10,8,1010,3,84.95,0,0
1886,2010,3,20,13,64,-14,7,1012,3,98.81,0,0
1887,2010,3,20,14,51,-19,10,1012,3,114.01,0,0
1888,2010,3,20,15,47,-18,10,1012,3,129.21,0,0
1889,2010,3,20,16,37,-17,10,1013,3,140.39,0,0
1890,2010,3,20,17,26,-15,9,1014,3,149.33,0,0
1891,2010,3,20,18,22,-13,8,1015,3,158.27,0,0
1892,2010,3,20,19,19,-12,7,1016,3,163.19,0,0
1893,2010,3,20,20,23,-12,7,1016,3,166.32,0,0
1894,2010,3,20,21,21,-10,7,1017,3,171.24,0,0
1895,2010,3,20,22,27,-7,6,1017,3,177.05,0,0
1896,2010,3,20,23,41,-5,5,1017,3,181.97,0,0
1897,2010,3,21,0,46,-6,3,1017,3,185.1,0,0
1898,2010,3,21,1,55,-5,3,1017,2,0.89,0,0
1899,2010,3,21,2,46,-5,2,1018,2,1.78,0,0
1900,2010,3,21,3,60,-6,2,1017,1,1.79,0,0
1901,2010,3,21,4,47,-6,0,1016,1,3.58,0,0
1902,2010,3,21,5,50,-5,1,1016,1,5.37,0,0
1903,2010,3,21,6,51,-5,1,1017,2,0.89,0,0
1904,2010,3,21,7,41,-5,0,1017,2,1.78,0,0
1905,2010,3,21,8,48,-5,4,1017,1,1.79,0,0
1906,2010,3,21,9,50,-8,7,1017,1,4.92,0,0
1907,2010,3,21,10,55,-10,10,1016,1,8.94,0,0
1908,2010,3,21,11,56,-12,11,1016,1,12.96,0,0
1909,2010,3,21,12,52,-14,12,1013,1,18.77,0,0
1910,2010,3,21,13,49,-14,13,1012,2,3.13,0,0
1911,2010,3,21,14,53,-14,14,1011,1,4.92,0,0
1912,2010,3,21,15,73,-13,14,1010,1,10.73,0,0
1913,2010,3,21,16,82,-12,14,1010,1,13.86,0,0
1914,2010,3,21,17,90,-12,14,1009,1,17.88,0,0
1915,2010,3,21,18,106,-11,13,1009,1,21.9,0,0
1916,2010,3,21,19,113,-5,10,1010,1,25.92,0,0
1917,2010,3,21,20,121,-5,9,1010,1,30.84,0,0
1918,2010,3,21,21,116,-5,8,1011,1,34.86,0,0
1919,2010,3,21,22,111,-5,7,1012,1,37.99,0,0
1920,2010,3,21,23,83,-5,7,1012,2,3.13,0,0
1921,2010,3,22,0,85,-5,6,1012,1,1.79,0,0
1922,2010,3,22,1,87,-3,5,1011,3,3.13,0,0
1923,2010,3,22,2,90,-3,6,1011,4,0.89,0,0
1924,2010,3,22,3,90,-3,5,1011,2,0.89,0,0
1925,2010,3,22,4,100,-4,5,1010,2,1.78,0,0
1926,2010,3,22,5,95,-4,4,1010,4,0.89,0,0
1927,2010,3,22,6,96,-3,3,1010,1,1.79,0,0
1928,2010,3,22,7,102,-2,4,1011,1,2.68,0,0
1929,2010,3,22,8,112,-2,5,1012,2,0.89,0,0
1930,2010,3,22,9,315,-2,6,1012,3,3.13,0,0
1931,2010,3,22,10,784,-8,11,1013,3,11.18,0,0
1932,2010,3,22,11,761,-10,12,1013,3,18.33,0,0
1933,2010,3,22,12,204,-11,12,1013,3,28.16,0,0
1934,2010,3,22,13,122,-12,13,1014,3,37.99,0,0
1935,2010,3,22,14,158,-10,13,1014,3,47.82,0,0
1936,2010,3,22,15,226,-14,14,1014,3,57.65,0,0
1937,2010,3,22,16,128,-13,14,1015,3,67.48,0,0
1938,2010,3,22,17,49,-14,13,1015,3,77.31,0,0
1939,2010,3,22,18,47,-12,12,1016,3,84.46,0,0
1940,2010,3,22,19,27,-12,11,1018,3,92.51,0,0
1941,2010,3,22,20,25,-12,9,1019,3,97.43,0,0
1942,2010,3,22,21,27,-12,9,1020,3,103.24,0,0
1943,2010,3,22,22,18,-11,8,1021,3,110.39,0,0
1944,2010,3,22,23,0,-10,7,1022,4,4.02,0,0
1945,2010,3,23,0,28,-10,7,1022,3,4.02,0,0
1946,2010,3,23,1,16,-9,5,1022,4,1.79,0,0
1947,2010,3,23,2,24,-10,6,1022,4,7.6,0,0
1948,2010,3,23,3,24,-9,1,1021,3,4.02,0,0
1949,2010,3,23,4,25,-8,2,1022,2,0.89,0,0
1950,2010,3,23,5,46,-6,0,1022,4,0.89,0,0
1951,2010,3,23,6,54,-8,0,1022,3,0.89,0,0
1952,2010,3,23,7,60,-7,1,1023,2,0.89,0,0
1953,2010,3,23,8,86,-6,4,1023,3,0.89,0,0
1954,2010,3,23,9,58,-6,6,1024,1,3.13,0,0
1955,2010,3,23,10,63,-7,10,1024,1,8.94,0,0
1956,2010,3,23,11,59,-7,11,1023,1,14.75,0,0
1957,2010,3,23,12,59,-8,12,1022,1,21.9,0,0
1958,2010,3,23,13,54,-8,13,1021,1,29.05,0,0
1959,2010,3,23,14,53,-8,13,1019,1,34.86,0,0
1960,2010,3,23,15,55,-8,13,1018,1,40.67,0,0
1961,2010,3,23,16,60,-8,13,1018,1,46.48,0,0
1962,2010,3,23,17,55,-9,12,1018,1,52.29,0,0
1963,2010,3,23,18,64,-8,11,1018,1,59.44,0,0
1964,2010,3,23,19,64,-8,11,1019,1,64.36,0,0
1965,2010,3,23,20,55,-7,9,1020,1,67.49,0,0
1966,2010,3,23,21,57,-8,10,1020,1,71.51,0,0
1967,2010,3,23,22,63,-6,7,1020,1,75.53,0,0
1968,2010,3,23,23,69,-7,6,1020,1,79.55,0,0
1969,2010,3,24,0,70,-6,6,1020,1,83.57,0,0
1970,2010,3,24,1,72,-6,6,1020,1,86.7,0,0
1971,2010,3,24,2,71,-5,5,1019,1,89.83,0,0
1972,2010,3,24,3,73,-6,4,1020,4,3.13,0,0
1973,2010,3,24,4,71,-6,5,1020,1,1.79,0,0
1974,2010,3,24,5,70,-6,4,1020,4,1.79,0,0
1975,2010,3,24,6,68,-5,4,1021,3,1.79,0,0
1976,2010,3,24,7,63,-4,4,1022,3,4.92,0,0
1977,2010,3,24,8,67,-6,7,1022,3,10.73,0,0
1978,2010,3,24,9,76,-8,9,1022,3,16.54,0,0
1979,2010,3,24,10,65,-11,10,1023,4,7.15,0,0
1980,2010,3,24,11,44,-14,11,1023,4,14.3,0,0
1981,2010,3,24,12,36,-15,11,1022,4,19.22,0,0
1982,2010,3,24,13,29,-16,11,1022,4,24.14,0,0
1983,2010,3,24,14,20,-15,11,1021,1,4.02,0,0
1984,2010,3,24,15,53,-9,10,1022,1,8.04,0,0
1985,2010,3,24,16,92,-8,10,1021,1,12.96,0,0
1986,2010,3,24,17,134,-5,9,1022,1,18.77,0,0
1987,2010,3,24,18,97,-4,7,1023,1,23.69,0,0
1988,2010,3,24,19,64,-3,6,1024,1,27.71,0,0
1989,2010,3,24,20,52,-1,6,1026,3,4.92,0,1
1990,2010,3,24,21,63,1,3,1027,4,3.13,0,2
1991,2010,3,24,22,36,1,2,1027,1,4.02,0,3
1992,2010,3,24,23,22,0,1,1027,1,7.15,0,0
1993,2010,3,25,0,48,0,2,1027,1,10.28,0,0
1994,2010,3,25,1,52,0,1,1028,1,14.3,0,0
1995,2010,3,25,2,43,-1,1,1028,1,16.09,0,0
1996,2010,3,25,3,44,-2,1,1028,1,17.88,0,0
1997,2010,3,25,4,51,-2,1,1027,1,19.67,0,0
1998,2010,3,25,5,69,-2,1,1028,3,1.79,0,0
1999,2010,3,25,6,54,-2,1,1029,3,5.81,0,0
2000,2010,3,25,7,10,-13,1,1029,3,12.96,0,0
2001,2010,3,25,8,12,-16,3,1030,3,21.01,0,0
2002,2010,3,25,9,10,-15,4,1030,3,28.16,0,0
2003,2010,3,25,10,9,-17,5,1030,3,37.99,0,0
2004,2010,3,25,11,12,-20,6,1029,3,46.93,0,0
2005,2010,3,25,12,12,-20,7,1028,3,51.85,0,0
2006,2010,3,25,13,18,-20,6,1027,2,1.79,0,0
2007,2010,3,25,14,16,-19,8,1025,3,4.02,0,0
2008,2010,3,25,15,20,-19,8,1023,3,9.83,0,0
2009,2010,3,25,16,20,-18,9,1022,3,13.85,0,0
2010,2010,3,25,17,18,-16,8,1022,1,3.13,0,0
2011,2010,3,25,18,30,-14,7,1021,1,4.92,0,0
2012,2010,3,25,19,27,-12,6,1022,2,0.89,0,0
2013,2010,3,25,20,29,-10,5,1023,1,1.79,0,0
2014,2010,3,25,21,33,-10,6,1023,2,0.89,0,0
2015,2010,3,25,22,34,-10,5,1023,2,1.78,0,0
2016,2010,3,25,23,59,-6,3,1023,2,2.67,0,0
2017,2010,3,26,0,63,-7,2,1023,1,0.89,0,0
2018,2010,3,26,1,67,-6,1,1023,2,0.89,0,0
2019,2010,3,26,2,62,-9,1,1023,3,3.13,0,0
2020,2010,3,26,3,72,-11,-1,1022,2,0.45,0,0
2021,2010,3,26,4,48,-7,-1,1022,2,0.9,0,0
2022,2010,3,26,5,70,-9,-1,1022,1,0.89,0,0
2023,2010,3,26,6,57,-8,-2,1021,2,0.89,0,0
2024,2010,3,26,7,61,-6,-1,1021,1,0.89,0,0
2025,2010,3,26,8,38,-7,3,1021,2,0.89,0,0
2026,2010,3,26,9,44,-14,6,1021,2,1.78,0,0
2027,2010,3,26,10,37,-17,8,1021,1,3.13,0,0
2028,2010,3,26,11,43,-18,10,1020,1,7.15,0,0
2029,2010,3,26,12,50,-17,11,1019,1,12.96,0,0
2030,2010,3,26,13,64,-15,12,1018,1,17.88,0,0
2031,2010,3,26,14,64,-14,14,1016,1,22.8,0,0
2032,2010,3,26,15,72,-14,15,1015,1,26.82,0,0
2033,2010,3,26,16,70,-12,15,1014,1,31.74,0,0
2034,2010,3,26,17,65,-13,15,1014,1,36.66,0,0
2035,2010,3,26,18,72,-11,13,1014,1,39.79,0,0
2036,2010,3,26,19,84,-8,11,1015,2,0.89,0,0
2037,2010,3,26,20,85,-8,8,1016,3,1.79,0,0
2038,2010,3,26,21,98,-8,7,1018,4,3.13,0,0
2039,2010,3,26,22,142,-9,6,1019,3,4.02,0,0
2040,2010,3,26,23,97,-10,4,1019,3,7.15,0,0
2041,2010,3,27,0,106,-8,3,1020,3,10.28,0,0
2042,2010,3,27,1,89,-10,7,1020,4,4.02,0,0
2043,2010,3,27,2,61,-11,8,1021,4,8.94,0,0
2044,2010,3,27,3,46,-11,7,1023,4,10.73,0,0
2045,2010,3,27,4,127,-4,4,1024,1,4.92,0,0
2046,2010,3,27,5,134,-4,2,1025,1,8.94,0,0
2047,2010,3,27,6,99,-7,1,1025,1,12.07,0,0
2048,2010,3,27,7,85,-8,2,1026,1,13.86,0,0
2049,2010,3,27,8,75,-9,3,1027,1,16.99,0,0
2050,2010,3,27,9,79,-10,4,1028,1,21.01,0,0
2051,2010,3,27,10,81,-9,6,1028,1,24.14,0,0
2052,2010,3,27,11,74,-10,8,1028,1,28.16,0,0
2053,2010,3,27,12,62,-10,8,1027,1,31.29,0,0
2054,2010,3,27,13,71,-10,9,1027,1,35.31,0,0
2055,2010,3,27,14,58,-10,9,1026,1,39.33,0,0
2056,2010,3,27,15,48,-9,11,1025,2,3.13,0,0
2057,2010,3,27,16,50,-10,10,1024,1,3.13,0,0
2058,2010,3,27,17,54,-9,10,1024,1,6.26,0,0
2059,2010,3,27,18,61,-8,8,1025,1,9.39,0,0
2060,2010,3,27,19,59,-7,7,1025,1,12.52,0,0
2061,2010,3,27,20,62,-7,5,1026,1,17.44,0,0
2062,2010,3,27,21,54,-8,4,1027,1,20.57,0,0
2063,2010,3,27,22,57,-8,3,1027,1,24.59,0,0
2064,2010,3,27,23,44,-8,2,1028,1,28.61,0,0
2065,2010,3,28,0,41,-8,2,1028,1,30.4,0,0
2066,2010,3,28,1,48,-7,1,1028,1,32.19,0,0
2067,2010,3,28,2,44,-7,0,1028,1,33.98,0,0
2068,2010,3,28,3,56,-7,-1,1028,2,0.89,0,0
2069,2010,3,28,4,59,-7,-2,1028,1,0.89,0,0
2070,2010,3,28,5,67,-6,-2,1028,4,0.89,0,0
2071,2010,3,28,6,68,-6,-3,1028,1,0.89,0,0
2072,2010,3,28,7,99,-5,-1,1029,2,0.45,0,0
2073,2010,3,28,8,88,-6,2,1029,1,1.79,0,0
2074,2010,3,28,9,74,-6,4,1030,3,1.79,0,0
2075,2010,3,28,10,86,-6,5,1030,3,3.58,0,0
2076,2010,3,28,11,93,-7,6,1029,3,5.37,0,0
2077,2010,3,28,12,96,-7,10,1027,2,1.79,0,0
2078,2010,3,28,13,120,-6,13,1026,2,4.92,0,0
2079,2010,3,28,14,99,-6,15,1025,1,4.02,0,0
2080,2010,3,28,15,100,-6,16,1024,1,8.94,0,0
2081,2010,3,28,16,63,-9,16,1023,1,13.86,0,0
2082,2010,3,28,17,57,-11,16,1023,1,18.78,0,0
2083,2010,3,28,18,46,-9,14,1023,1,22.8,0,0
2084,2010,3,28,19,48,-8,10,1023,1,25.93,0,0
2085,2010,3,28,20,60,-9,12,1024,1,30.85,0,0
2086,2010,3,28,21,57,-8,9,1024,1,32.64,0,0
2087,2010,3,28,22,72,-8,8,1025,1,34.43,0,0
2088,2010,3,28,23,82,-7,7,1025,1,35.32,0,0
2089,2010,3,29,0,92,-4,6,1025,1,37.11,0,0
2090,2010,3,29,1,100,-6,6,1025,1,38.9,0,0
2091,2010,3,29,2,117,-6,5,1025,1,40.69,0,0
2092,2010,3,29,3,129,-5,5,1024,1,42.48,0,0
2093,2010,3,29,4,132,-4,3,1024,1,43.37,0,0
2094,2010,3,29,5,142,-4,2,1024,2,0.89,0,0
2095,2010,3,29,6,147,-4,3,1025,2,1.78,0,0
2096,2010,3,29,7,169,-3,3,1025,4,0.89,0,0
2097,2010,3,29,8,208,-1,7,1025,1,1.79,0,0
2098,2010,3,29,9,198,-2,9,1025,1,4.92,0,0
2099,2010,3,29,10,203,-2,11,1025,1,8.05,0,0
2100,2010,3,29,11,218,-3,11,1025,1,11.18,0,0
2101,2010,3,29,12,220,-4,12,1024,1,14.31,0,0
2102,2010,3,29,13,222,-3,12,1024,2,0.89,0,0
2103,2010,3,29,14,237,-1,11,1023,2,1.78,0,0
2104,2010,3,29,15,245,3,10,1022,1,4.02,0,1
2105,2010,3,29,16,260,5,9,1022,1,5.81,0,0
2106,2010,3,29,17,259,5,8,1021,2,0.89,0,0
2107,2010,3,29,18,275,5,8,1021,4,0.89,0,0
2108,2010,3,29,19,280,5,8,1021,1,1.79,0,0
2109,2010,3,29,20,296,6,8,1022,1,3.58,0,1
2110,2010,3,29,21,366,6,8,1022,1,4.47,0,2
2111,2010,3,29,22,317,6,8,1022,4,0.89,0,3
2112,2010,3,29,23,297,6,8,1022,2,0.89,0,4
2113,2010,3,30,0,288,6,7,1021,1,0.89,0,5
2114,2010,3,30,1,288,6,7,1020,1,2.68,0,6
2115,2010,3,30,2,254,6,7,1020,1,4.47,0,7
2116,2010,3,30,3,254,6,7,1019,1,6.26,0,8
2117,2010,3,30,4,248,6,7,1018,1,8.05,0,9
2118,2010,3,30,5,271,6,7,1018,1,9.84,0,10
2119,2010,3,30,6,0,6,8,1018,1,11.63,0,11
2120,2010,3,30,7,0,6,8,1018,1,13.42,0,0
2121,2010,3,30,8,0,6,8,1019,1,14.31,0,0
2122,2010,3,30,9,0,6,9,1018,1,17.44,0,0
2123,2010,3,30,10,0,6,10,1018,1,20.57,0,0
2124,2010,3,30,11,0,6,11,1018,1,24.59,0,1
2125,2010,3,30,12,0,6,10,1018,1,26.38,0,2
2126,2010,3,30,13,195,7,10,1017,1,28.17,0,3
2127,2010,3,30,14,0,7,10,1016,1,29.06,0,4
2128,2010,3,30,15,0,7,10,1016,2,1.79,0,5
2129,2010,3,30,16,0,7,9,1015,2,2.68,0,6
2130,2010,3,30,17,0,7,9,1014,4,0.89,0,7
2131,2010,3,30,18,0,7,9,1014,4,1.78,0,8
2132,2010,3,30,19,0,7,8,1015,2,0.89,0,9
2133,2010,3,30,20,0,7,8,1015,1,0.89,0,10
2134,2010,3,30,21,0,7,8,1015,1,1.78,0,11
2135,2010,3,30,22,0,7,8,1016,4,0.89,0,0
2136,2010,3,30,23,0,8,9,1015,3,3.13,0,0
2137,2010,3,31,0,0,7,8,1015,3,4.92,0,1
2138,2010,3,31,1,0,7,8,1015,2,0.45,0,0
2139,2010,3,31,2,0,6,7,1015,2,1.34,0,0
2140,2010,3,31,3,0,6,7,1014,2,2.23,0,0
2141,2010,3,31,4,0,6,7,1014,1,0.89,0,0
2142,2010,3,31,5,0,5,7,1014,2,0.45,0,0
2143,2010,3,31,6,0,5,7,1014,2,1.34,0,0
2144,2010,3,31,7,124,6,8,1014,3,1.79,0,0
2145,2010,3,31,8,129,5,9,1015,2,0.89,0,0
2146,2010,3,31,9,0,7,10,1015,2,1.78,0,0
2147,2010,3,31,10,0,7,12,1015,2,2.67,0,0
2148,2010,3,31,11,0,7,12,1014,1,1.79,0,0
2149,2010,3,31,12,0,7,13,1013,2,0.89,0,0
2150,2010,3,31,13,0,6,15,1013,1,1.79,0,0
2151,2010,3,31,14,0,6,16,1012,2,0.89,0,0
2152,2010,3,31,15,0,4,16,1012,2,1.78,0,0
2153,2010,3,31,16,0,1,17,1012,3,4.92,0,0
2154,2010,3,31,17,200,-5,16,1012,3,12.07,0,0
2155,2010,3,31,18,187,-7,15,1013,3,19.22,0,0
2156,2010,3,31,19,149,-7,14,1014,3,26.37,0,0
2157,2010,3,31,20,113,-8,12,1016,3,33.52,0,0
2158,2010,3,31,21,85,-8,11,1017,3,39.33,0,0
2159,2010,3,31,22,71,-10,10,1018,3,46.48,0,0
2160,2010,3,31,23,42,-13,10,1020,3,53.63,0,0